index,planned_ns,started_ns,prepared_ns,publication_started_ns,completed_ns,checkpoint_confirmed_by_ns,outcome,sequence,epoch,version,proof,value_ms,verified_ms,received_ms,price,quantity,checksum,gap,time_known,seal,accepted,terminal,enqueue_returned_ns,result_observed_ns,sync_started_ns,synced_ns,published_ns
24,233153979542,233197442249,0,0,233203020844,233203020844,1,26,1,26,26,120,120,120,126,26,3403944528,0,1,17028665422817252669,0,0,0,0,0,0,0
25,233158979542,233203022857,0,0,233209349636,233209349636,1,27,1,27,27,125,125,125,127,27,3404010064,0,1,9713114820973848655,0,0,0,0,0,0,0
26,233163979542,233209351579,0,0,233214993623,233214993623,1,28,1,28,28,130,130,130,128,28,3403813544,0,1,10522156090078930257,0,0,0,0,0,0,0
27,233168979542,233214995856,0,0,233221482252,233221482252,1,29,1,29,29,135,135,135,129,29,3403879080,0,1,4054877240614339943,0,0,0,0,0,0,0
28,233173979542,233221484485,0,0,233227828422,233227828422,1,30,1,30,30,140,140,140,130,30,3403682472,0,1,3555828849452588621,0,0,0,0,0,0,0
29,233178979542,233227830245,0,0,233233933313,233233933313,1,31,1,31,31,145,145,145,131,31,3403748008,0,1,7481866780731703007,0,0,0,0,0,0,0
30,233183979542,233233935656,0,0,233239571567,233239571567,1,32,1,32,32,150,150,150,132,32,3403551376,0,1,551049906330083609,0,0,0,0,0,0,0
31,233188979542,233239574000,0,0,233245759312,233245759312,1,33,1,33,33,155,155,155,133,33,3403616912,0,1,14895160729538205927,0,0,0,0,0,0,0
32,233193979542,233245761986,0,0,233251295497,233251295497,1,34,1,34,34,160,160,160,134,34,3403420304,0,1,4331486742561099501,0,0,0,0,0,0,0
33,233198979542,233251297420,0,0,233257540568,233257540568,1,35,1,35,35,165,165,165,135,35,3403485840,0,1,7535977298880080767,0,0,0,0,0,0,0
34,233203979542,233257543773,0,0,233264070526,233264070526,1,36,1,36,36,170,170,170,136,36,3403289240,0,1,1288426931774860849,0,0,0,0,0,0,0
35,233208979542,233264073530,0,0,233270561581,233270561581,1,37,1,37,37,175,175,175,137,37,3403354776,0,1,2393101059737168023,0,0,0,0,0,0,0
36,233213979542,233270564244,0,0,233277137813,233277137813,1,38,1,38,38,180,180,180,138,38,3403158168,0,1,15475963432499453917,0,0,0,0,0,0,0
37,233218979542,233277140367,0,0,233283457373,233283457373,1,39,1,39,39,185,185,185,139,39,3403223704,0,1,6062557665395348719,0,0,0,0,0,0,0
38,233223979542,233283459716,0,0,233289727507,233289727507,1,40,1,40,40,190,190,190,140,40,3403027088,0,1,8768782020773663433,0,0,0,0,0,0,0
39,233228979542,233289729780,0,0,233296769820,233296769820,1,41,1,41,41,195,195,195,141,41,3403092624,0,1,10302855492515522295,0,0,0,0,0,0,0
40,233233979542,233296772244,0,0,233302629408,233302629408,1,42,1,42,42,200,200,200,142,42,3402896016,0,1,4920305942685386493,0,0,0,0,0,0,0
41,233238979542,233302631290,0,0,233308472072,233308472072,1,43,1,43,43,205,205,205,143,43,3402961552,0,1,11438635068555342671,0,0,0,0,0,0,0
42,233243979542,233308474415,0,0,233314522568,233314522568,1,44,1,44,44,210,210,210,144,44,3402764936,0,1,12002166419706028241,0,0,0,0,0,0,0
43,233248979542,233314524851,0,0,233320249345,233320249345,1,45,1,45,45,215,215,215,145,45,3402830472,0,1,14859326161813046919,0,0,0,0,0,0,0
44,233253979542,233320251278,0,0,233326371439,233326371439,1,46,1,46,46,220,220,220,146,46,3402633864,0,1,5837802173853018509,0,0,0,0,0,0,0
45,233258979542,233326373812,0,0,233332243202,233332243202,1,47,1,47,47,225,225,225,147,47,3402699400,0,1,16676767601401740959,0,0,0,0,0,0,0
46,233263979542,233332244975,0,0,233337866338,233337866338,1,48,1,48,48,230,230,230,148,48,3402502800,0,1,3028725609028423161,0,0,0,0,0,0,0
47,233268979542,233337868091,0,0,233343968535,233343968535,1,49,1,49,49,235,235,235,149,49,3402568336,0,1,13947254360055053479,0,0,0,0,0,0,0
48,233273979542,233343971058,0,0,233350082350,233350082350,1,50,1,50,50,240,240,240,150,50,3402371728,0,1,12469237038296559629,0,0,0,0,0,0,0
49,233278979542,233350084182,0,0,233356136061,233356136061,1,51,1,51,51,245,245,245,151,51,3402437264,0,1,17218816278947225887,0,0,0,0,0,0,0
50,233283979542,233356138614,0,0,233362538973,233362538973,1,52,1,52,52,250,250,250,152,52,3402240664,0,1,192484337770051953,0,0,0,0,0,0,0
51,233288979542,233362541026,0,0,233367967845,233367967845,1,53,1,53,53,255,255,255,153,53,3402306200,0,1,531213077230663575,0,0,0,0,0,0,0
52,233293979542,233367970379,0,0,233373495181,233373495181,1,54,1,54,54,260,260,260,154,54,3402109592,0,1,7205912844709555965,0,0,0,0,0,0,0
53,233298979542,233373496743,0,0,233379963205,233379963205,1,55,1,55,55,265,265,265,155,55,3402175128,0,1,14835762149317358799,0,0,0,0,0,0,0
54,233303979542,233379964837,0,0,233385850462,233385850462,1,56,1,56,56,270,270,270,156,56,3401978512,0,1,3423681778814896329,0,0,0,0,0,0,0
55,233308979542,233385852645,0,0,233392533265,233392533265,1,57,1,57,57,275,275,275,157,57,3402044048,0,1,1069783983291451863,0,0,0,0,0,0,0
56,233313979542,233392534576,0,0,233398542615,233398542615,1,58,1,58,58,280,280,280,158,58,3401847440,0,1,15251769583738398653,0,0,0,0,0,0,0
57,233318979542,233398545028,0,0,233404471957,233404471957,1,59,1,59,59,285,285,285,159,59,3401912976,0,1,9946282108582813391,0,0,0,0,0,0,0
58,233323979542,233404473800,0,0,233410527751,233410527751,1,60,1,60,60,290,290,290,160,60,3401716392,0,1,6962318134515863057,0,0,0,0,0,0,0
59,233328979542,233410532287,0,0,233416530993,233416530993,1,61,1,61,61,295,295,295,161,61,3401781928,0,1,12024522933294320231,0,0,0,0,0,0,0
60,233333979542,233416533376,0,0,233422199160,233422199160,1,62,1,62,62,300,300,300,162,62,3401585320,0,1,5569948367587373709,0,0,0,0,0,0,0
61,233338979542,233422201653,0,0,233428088938,233428088938,1,63,1,63,63,305,305,305,163,63,3401650856,0,1,17071829415804429343,0,0,0,0,0,0,0
62,233343979542,233428091151,0,0,233435737495,233435737495,1,64,1,64,64,310,310,310,164,64,3401454288,0,1,7408313993583019865,0,0,0,0,0,0,0
63,233348979542,233435739868,0,0,233442468515,233442468515,1,65,1,65,65,315,315,315,165,65,3401519824,0,1,2225616189670226791,0,0,0,0,0,0,0
64,233353979542,233442471139,0,0,233448280839,233448280839,1,66,1,66,66,320,320,320,166,66,3401323216,0,1,1266357346119664045,0,0,0,0,0,0,0
65,233358979542,233448283132,0,0,233454655865,233454655865,1,67,1,67,67,325,325,325,167,67,3401388752,0,1,2382721967286059007,0,0,0,0,0,0,0
66,233363979542,233454657818,0,0,233460453719,233460453719,1,68,1,68,68,330,330,330,168,68,3401192152,0,1,15494670588315186865,0,0,0,0,0,0,0
67,233368979542,233460455562,0,0,233466364906,233466364906,1,69,1,69,69,335,335,335,169,69,3401257688,0,1,5067349411461553559,0,0,0,0,0,0,0
68,233373979542,233466367159,0,0,233471990365,233471990365,1,70,1,70,70,340,340,340,170,70,3401061080,0,1,6106782379268745821,0,0,0,0,0,0,0
69,233378979542,233471991917,0,0,233477593545,233477593545,1,71,1,71,71,345,345,345,171,71,3401126616,0,1,15529425676686684911,0,0,0,0,0,0,0
70,233383979542,233477596128,0,0,233484095634,233484095634,1,72,1,72,72,350,350,350,172,72,3400930000,0,1,13271431552304614473,0,0,0,0,0,0,0
71,233388979542,233484097396,0,0,233490109581,233490109581,1,73,1,73,73,355,355,355,173,73,3400995536,0,1,16062137695506124023,0,0,0,0,0,0,0
72,233393979542,233490112084,0,0,233496727258,233496727258,1,74,1,74,74,360,360,360,174,74,3400798928,0,1,17114428629954151293,0,0,0,0,0,0,0
73,233398979542,233496730252,0,0,233502354289,233502354289,1,75,1,75,75,365,365,365,175,75,3400864464,0,1,14425020321113465679,0,0,0,0,0,0,0
74,233403979542,233502356862,0,0,233507922040,233507922040,1,76,1,76,76,370,370,370,176,76,3400667848,0,1,12215499378897552273,0,0,0,0,0,0,0
75,233408979542,233507924743,0,0,233514044724,233514044724,1,77,1,77,77,375,375,375,177,77,3400733384,0,1,6317323293697806023,0,0,0,0,0,0,0
76,233413979542,233514047178,0,0,233519590265,233519590265,1,78,1,78,78,380,380,380,178,78,3400536776,0,1,12192944997426860365,0,0,0,0,0,0,0
77,233418979542,233519592198,0,0,233525428643,233525428643,1,79,1,79,79,385,385,385,179,79,3400602312,0,1,6549861943374420959,0,0,0,0,0,0,0
78,233423979542,233525431357,0,0,233531767761,233531767761,1,80,1,80,80,390,390,390,180,80,3400405712,0,1,2631006893946492537,0,0,0,0,0,0,0
79,233428979542,233531769994,0,0,233537223100,233537223100,1,81,1,81,81,395,395,395,181,81,3400471248,0,1,18289881576021601063,0,0,0,0,0,0,0
80,233433979542,233537225303,0,0,233543045056,233543045056,1,82,1,82,82,400,400,400,182,82,3400274640,0,1,5967573908948944397,0,0,0,0,0,0,0
81,233438979542,233543047499,0,0,233548822672,233548822672,1,83,1,83,83,405,405,405,183,83,3400340176,0,1,3234593029953256159,0,0,0,0,0,0,0
82,233443979542,233548824764,0,0,233554293381,233554293381,1,84,1,84,84,410,410,410,184,84,3400143576,0,1,7079258222959332593,0,0,0,0,0,0,0
83,233448979542,233554295974,0,0,233560310301,233560310301,1,85,1,85,85,415,415,415,185,85,3400209112,0,1,18008646940614288023,0,0,0,0,0,0,0
84,233453979542,233560312835,0,0,233565729891,233565729891,1,86,1,86,86,420,420,420,186,86,3400012504,0,1,50607904253057469,0,0,0,0,0,0,0
85,233458979542,233565731754,0,0,233571520334,233571520334,1,87,1,87,87,425,425,425,187,87,3400078040,0,1,13232426649275025295,0,0,0,0,0,0,0
86,233463979542,233571522397,0,0,233577682032,233577682032,1,88,1,88,88,430,430,430,188,88,3399881424,0,1,6298925357948664521,0,0,0,0,0,0,0
87,233468979542,233577684655,0,0,233583452037,233583452037,1,89,1,89,89,435,435,435,189,89,3399946960,0,1,13584346154041912087,0,0,0,0,0,0,0
88,233473979542,233583454350,0,0,233589359970,233589359970,1,90,1,90,90,440,440,440,190,90,3399750352,0,1,16387597263680673597,0,0,0,0,0,0,0
89,233478979542,233589361933,0,0,233595199600,233595199600,1,91,1,91,91,445,445,445,191,91,3399815888,0,1,2569987866066722895,0,0,0,0,0,0,0
90,233483979542,233595202033,0,0,233600999987,233600999987,1,92,1,92,92,450,450,450,192,92,3399619240,0,1,7346781026737918161,0,0,0,0,0,0,0
91,233488979542,233601002681,0,0,233606990893,233606990893,1,93,1,93,93,455,455,455,193,93,3399684776,0,1,17459672987839264615,0,0,0,0,0,0,0
92,233493979542,233606993066,0,0,233612858030,233612858030,1,94,1,94,94,460,460,460,194,94,3399488168,0,1,2041783512991636045,0,0,0,0,0,0,0
93,233498979542,233612860904,0,0,233618510887,233618510887,1,95,1,95,95,465,465,465,195,95,3399553704,0,1,8393205758118208863,0,0,0,0,0,0,0
94,233503979542,233618512659,0,0,233624463990,233624463990,1,96,1,96,96,470,470,470,196,96,3399357072,0,1,17236668192557242905,0,0,0,0,0,0,0
95,233508979542,233624466314,0,0,233630180183,233630180183,1,97,1,97,97,475,475,475,197,97,3399422608,0,1,25998275118888551,0,0,0,0,0,0,0
96,233513979542,233630183397,0,0,233635751098,233635751098,1,98,1,98,98,480,480,480,198,98,3399226000,0,1,17042928336389062893,0,0,0,0,0,0,0
97,233518979542,233635753181,0,0,233641618086,233641618086,1,99,1,99,99,485,485,485,199,99,3399291536,0,1,3330075820542650111,0,0,0,0,0,0,0
98,233523979542,233641620779,0,0,233646679438,233646679438,1,100,1,100,100,490,490,490,200,100,3399094936,0,1,105513999086371505,0,0,0,0,0,0,0
99,233528979542,233646680740,0,0,233652246318,233652246318,1,101,1,101,101,495,495,495,201,101,3399160472,0,1,336168632652259351,0,0,0,0,0,0,0
100,233533979542,233652248802,0,0,233657770340,233657770340,1,102,1,102,102,500,500,500,202,102,3398963864,0,1,3397109963164434525,0,0,0,0,0,0,0
101,233538979542,233657772623,0,0,233663680035,233663680035,1,103,1,103,103,505,505,505,203,103,3399029400,0,1,16161251137105560175,0,0,0,0,0,0,0
102,233543979542,233663682118,0,0,233669379354,233669379354,1,104,1,104,104,510,510,510,204,104,3398832784,0,1,16523380329419253321,0,0,0,0,0,0,0
103,233548979542,233669381738,0,0,233675085693,233675085693,1,105,1,105,105,515,515,515,205,105,3398898320,0,1,7224423895597007735,0,0,0,0,0,0,0
104,233553979542,233675088858,0,0,233680910664,233680910664,1,106,1,106,106,520,520,520,206,106,3398701712,0,1,14511532324366994557,0,0,0,0,0,0,0
105,233558979542,233680912947,0,0,233686486956,233686486956,1,107,1,107,107,525,525,525,207,107,3398767248,0,1,12663360574991779151,0,0,0,0,0,0,0
106,233563979542,233686489880,0,0,233691790789,233691790789,1,108,1,108,108,530,530,530,208,108,3398570632,0,1,2816283143979256273,0,0,0,0,0,0,0
107,233568979542,233691792481,0,0,233697686565,233697686565,1,109,1,109,109,535,535,535,209,109,3398636168,0,1,7650868932538130055,0,0,0,0,0,0,0
108,233573979542,233697688978,0,0,233703203256,233703203256,1,110,1,110,110,540,540,540,210,110,3398439560,0,1,7444231941518973069,0,0,0,0,0,0,0
109,233578979542,233703206070,0,0,233709742176,233709742176,1,111,1,111,111,545,545,545,211,111,3398505096,0,1,10109465245572957983,0,0,0,0,0,0,0
110,233583979542,233709745110,0,0,233715803708,233715803708,1,112,1,112,112,550,550,550,212,112,3398308496,0,1,888869690892567161,0,0,0,0,0,0,0
111,233588979542,233715806031,0,0,233721268068,233721268068,1,113,1,113,113,555,555,555,213,113,3398374032,0,1,14560985578672675751,0,0,0,0,0,0,0
112,233593979542,233721269770,0,0,233727384084,233727384084,1,114,1,114,114,560,560,560,214,114,3398177424,0,1,7821848312358768653,0,0,0,0,0,0,0
113,233598979542,233727386667,0,0,233733382289,233733382289,1,115,1,115,115,565,565,565,215,115,3398242960,0,1,460653750567138335,0,0,0,0,0,0,0
114,233603979542,233733384332,0,0,233739645714,233739645714,1,116,1,116,116,570,570,570,216,116,3398046360,0,1,18177063535675811441,0,0,0,0,0,0,0
115,233608979542,233739647667,0,0,233745641426,233745641426,1,117,1,117,117,575,575,575,217,117,3398111896,0,1,9894380866189806103,0,0,0,0,0,0,0
116,233613979542,233745643950,0,0,233751422627,233751422627,1,118,1,118,118,580,580,580,218,118,3397915288,0,1,14390803684724267517,0,0,0,0,0,0,0
117,233618979542,233751424830,0,0,233758051349,233758051349,1,119,1,119,119,585,585,585,219,119,3397980824,0,1,1438440102280396623,0,0,0,0,0,0,0
118,233623979542,233758053962,0,0,233763834452,233763834452,1,120,1,120,120,590,590,590,220,120,3397784208,0,1,8655257180789344713,0,0,0,0,0,0,0
119,233628979542,233763837146,0,0,233770228254,233770228254,1,121,1,121,121,595,595,595,221,121,3397849744,0,1,11549883702669817431,0,0,0,0,0,0,0
120,233633979542,233770230688,0,0,233776225459,233776225459,1,122,1,122,122,600,600,600,222,122,3397653136,0,1,2979201237611753149,0,0,0,0,0,0,0
121,233638979542,233776227682,0,0,233781682099,233781682099,1,123,1,123,123,605,605,605,223,123,3397718672,0,1,2907776503049649871,0,0,0,0,0,0,0
122,233643979542,233781683441,0,0,233787268925,233787268925,1,124,1,124,124,610,610,610,224,124,3397522088,0,1,15809102245100618769,0,0,0,0,0,0,0
123,233648979542,233787271138,0,0,233793364723,233793364723,1,125,1,125,125,615,615,615,225,125,3397587624,0,1,1239002663620000871,0,0,0,0,0,0,0
124,233653979542,233793367327,0,0,233799532289,233799532289,1,126,1,126,126,620,620,620,226,126,3397391016,0,1,3154517602935768333,0,0,0,0,0,0,0
125,233658979542,233799534452,0,0,233805207435,233805207435,1,127,1,127,127,625,625,625,227,127,3397456552,0,1,9111521440141959967,0,0,0,0,0,0,0
126,233663979542,233805209819,0,0,233811038154,233811038154,1,128,1,128,128,630,630,630,228,128,3397259856,0,1,9837018429535921369,0,0,0,0,0,0,0
127,233668979542,233811040907,0,0,233817399655,233817399655,1,129,1,129,129,635,635,635,229,129,3397325392,0,1,12850680605244552935,0,0,0,0,0,0,0
128,233673979542,233817401966,0,0,233822841783,233822841783,1,130,1,130,130,640,640,640,230,130,3397128784,0,1,15636260921952663341,0,0,0,0,0,0,0
129,233678979542,233822843985,0,0,233829544843,233829544843,1,131,1,131,131,645,645,645,231,131,3397194320,0,1,14566547843524745087,0,0,0,0,0,0,0
130,233683979542,233829547075,0,0,233835178807,233835178807,1,132,1,132,132,650,650,650,232,132,3396997720,0,1,15367102048161062705,0,0,0,0,0,0,0
131,233688979542,233835181139,0,0,233841605561,233841605561,1,133,1,133,133,655,655,655,233,133,3397063256,0,1,10480925115300117527,0,0,0,0,0,0,0
132,233693979542,233841608474,0,0,233847428270,233847428270,1,134,1,134,134,660,660,660,234,134,3396866648,0,1,6274898536196105181,0,0,0,0,0,0,0
133,233698979542,233847430642,0,0,233853039537,233853039537,1,135,1,135,135,665,665,665,235,135,3396932184,0,1,9309024730841776751,0,0,0,0,0,0,0
134,233703979542,233853041799,0,0,233859673551,233859673551,1,136,1,136,136,670,670,670,236,136,3396735568,0,1,8123903521496307913,0,0,0,0,0,0,0
135,233708979542,233859675933,0,0,233865319335,233865319335,1,137,1,137,137,675,675,675,237,137,3396801104,0,1,15839524494822259575,0,0,0,0,0,0,0
136,233713979542,233865321547,0,0,233871023527,233871023527,1,138,1,138,138,680,680,680,238,138,3396604496,0,1,7778058274075313149,0,0,0,0,0,0,0
137,233718979542,233871026500,0,0,233877670932,233877670932,1,139,1,139,139,685,685,685,239,139,3396670032,0,1,5592565701041700175,0,0,0,0,0,0,0
138,233723979542,233877673524,0,0,233883166763,233883166763,1,140,1,140,140,690,690,690,240,140,3396473416,0,1,17972995904803669521,0,0,0,0,0,0,0
139,233728979542,233883169105,0,0,233889641317,233889641317,1,141,1,141,141,695,695,695,241,141,3396538952,0,1,4429986446895041351,0,0,0,0,0,0,0
140,233733979542,233889643579,0,0,233895479959,233895479959,1,142,1,142,142,700,700,700,242,142,3396342344,0,1,16509962121720797901,0,0,0,0,0,0,0
141,233738979542,233895482521,0,0,233901590995,233901590995,1,143,1,143,143,705,705,705,243,143,3396407880,0,1,4721118174623939295,0,0,0,0,0,0,0
142,233743979542,233901593527,0,0,233907278783,233907278783,1,144,1,144,144,710,710,710,244,144,3396211280,0,1,7989825644431307513,0,0,0,0,0,0,0
143,233748979542,233907280895,0,0,233913071958,233913071958,1,145,1,145,145,715,715,715,245,145,3396276816,0,1,10054310622181216295,0,0,0,0,0,0,0
144,233753979542,233913073830,0,0,233919112276,233919112276,1,146,1,146,146,720,720,720,246,146,3396080208,0,1,360953303963949069,0,0,0,0,0,0,0
145,233758979542,233919114508,0,0,233924934636,233924934636,1,147,1,147,147,725,725,725,247,147,3396145744,0,1,5245833693472615263,0,0,0,0,0,0,0
146,233763979542,233924936927,0,0,233930928995,233930928995,1,148,1,148,148,730,730,730,248,148,3395949144,0,1,17951330230984389873,0,0,0,0,0,0,0
147,233768979542,233930931587,0,0,233937050491,233937050491,1,149,1,149,149,735,735,735,249,149,3396014680,0,1,16670653801967951639,0,0,0,0,0,0,0
148,233773979542,233937052413,0,0,233942666962,233942666962,1,150,1,150,150,740,740,740,250,150,3395818072,0,1,12727423949598579261,0,0,0,0,0,0,0
149,233778979542,233942670254,0,0,233948780299,233948780299,1,151,1,151,151,745,745,745,251,151,3395883608,0,1,12022142651636642191,0,0,0,0,0,0,0
150,233783979542,233948782351,0,0,233954432086,233954432086,1,152,1,152,152,750,750,750,252,152,3395686992,0,1,7610590678038431689,0,0,0,0,0,0,0
151,233788979542,233954435059,0,0,233960882900,233960882900,1,153,1,153,153,755,755,755,253,153,3395752528,0,1,1836441958139545879,0,0,0,0,0,0,0
152,233793979542,233960885352,0,0,233966818782,233966818782,1,154,1,154,154,760,760,760,254,154,3395555920,0,1,556814889349928765,0,0,0,0,0,0,0
153,233798979542,233966820923,0,0,233972371410,233972371410,1,155,1,155,155,765,765,765,255,155,3395621456,0,1,12820056035207658831,0,0,0,0,0,0,0
154,233803979542,233972373792,0,0,233978073850,233978073850,1,156,1,156,156,770,770,770,256,156,3395425192,0,1,14352121112575951185,0,0,0,0,0,0,0
155,233808979542,233978075962,0,0,233983975915,233983975915,1,157,1,157,157,775,775,775,257,157,3395490728,0,1,11696775311838156647,0,0,0,0,0,0,0
156,233813979542,233983978147,0,0,233990013661,233990013661,1,158,1,158,158,780,780,780,258,158,3395294120,0,1,1989789969976290893,0,0,0,0,0,0,0
157,233818979542,233990015632,0,0,233996101517,233996101517,1,159,1,159,159,785,785,785,259,159,3395359656,0,1,10534545282385167327,0,0,0,0,0,0,0
158,233823979542,233996103589,0,0,234001497337,234001497337,1,160,1,160,160,790,790,790,260,160,3395163024,0,1,2248351418587925017,0,0,0,0,0,0,0
159,233828979542,234001499679,0,0,234007377203,234007377203,1,161,1,161,161,795,795,795,261,161,3395228560,0,1,5255378421394195943,0,0,0,0,0,0,0
160,233833979542,234007379685,0,0,234013103142,234013103142,1,162,1,162,162,800,800,800,262,162,3395031952,0,1,15993665879720474861,0,0,0,0,0,0,0
161,233838979542,234013105114,0,0,234018548963,234018548963,1,163,1,163,163,805,805,805,263,163,3395097488,0,1,294895197914585215,0,0,0,0,0,0,0
162,233843979542,234018550434,0,0,234024818999,234024818999,1,164,1,164,164,810,810,810,264,164,3394900888,0,1,2557139678826325553,0,0,0,0,0,0,0
163,233848979542,234024821191,0,0,234030434458,234030434458,1,165,1,165,165,815,815,815,265,165,3394966424,0,1,6204058126423719831,0,0,0,0,0,0,0
164,233853979542,234030436350,0,0,234036541340,234036541340,1,166,1,166,166,820,820,820,266,166,3394769816,0,1,58030852452067293,0,0,0,0,0,0,0
165,233858979542,234036542792,0,0,234042363682,234042363682,1,167,1,167,167,825,825,825,267,167,3394835352,0,1,3447802872035001583,0,0,0,0,0,0,0
166,233863979542,234042365723,0,0,234048157017,234048157017,1,168,1,168,168,830,830,830,268,168,3394638736,0,1,16131376759828312009,0,0,0,0,0,0,0
167,233868979542,234048159309,0,0,234054320956,234054320956,1,169,1,169,169,835,835,835,269,169,3394704272,0,1,10074603292115357687,0,0,0,0,0,0,0
168,233873979542,234054322778,0,0,234060429127,234060429127,1,170,1,170,170,840,840,840,270,170,3394507664,0,1,3176814492697332221,0,0,0,0,0,0,0
169,233878979542,234060432179,0,0,234066584050,234066584050,1,171,1,171,171,845,845,845,271,171,3394573200,0,1,486731023553406543,0,0,0,0,0,0,0
170,233883979542,234066586142,0,0,234072085624,234072085624,1,172,1,172,172,850,850,850,272,172,3394376584,0,1,4936940088095698641,0,0,0,0,0,0,0
171,233888979542,234072087636,0,0,234077775885,234077775885,1,173,1,173,173,855,855,855,273,173,3394442120,0,1,8896821457074463367,0,0,0,0,0,0,0
172,233893979542,234077779508,0,0,234083927687,234083927687,1,174,1,174,174,860,860,860,274,174,3394245512,0,1,14428838271158202765,0,0,0,0,0,0,0
173,233898979542,234083929909,0,0,234089389958,234089389958,1,175,1,175,175,865,865,865,275,175,3394311048,0,1,5664300004399008159,0,0,0,0,0,0,0
174,233903979542,234089391570,0,0,234095366744,234095366744,1,176,1,176,176,870,870,870,276,176,3394114448,0,1,6934027977979918841,0,0,0,0,0,0,0
175,233908979542,234095369246,0,0,234101042682,234101042682,1,177,1,177,177,875,875,875,277,177,3394179984,0,1,14035142752295561127,0,0,0,0,0,0,0
176,233913979542,234101044634,0,0,234106389702,234106389702,1,178,1,178,178,880,880,880,278,178,3393983376,0,1,640790222146283277,0,0,0,0,0,0,0
177,233918979542,234106391724,0,0,234112547506,234112547506,1,179,1,179,179,885,885,885,279,179,3394048912,0,1,14155834036161483295,0,0,0,0,0,0,0
