index,planned_ns,started_ns,prepared_ns,publication_started_ns,completed_ns,checkpoint_confirmed_by_ns,outcome,sequence,epoch,version,proof,value_ms,verified_ms,received_ms,price,quantity,checksum,gap,time_known,seal
75,8081542860,8182933728,0,0,8188880798,8188880798,1,77,1,77,77,375,375,375,177,77,3400733384,0,1,6317323293697806023
76,8086542860,8188883418,0,0,8195535921,8195535921,1,78,1,78,78,380,380,380,178,78,3400536776,0,1,12192944997426860365
77,8091542860,8195537981,0,0,8202869613,8202869613,1,79,1,79,79,385,385,385,179,79,3400602312,0,1,6549861943374420959
78,8096542860,8202871693,0,0,8208221302,8208221302,1,80,1,80,80,390,390,390,180,80,3400405712,0,1,2631006893946492537
79,8101542860,8208222922,0,0,8214691316,8214691316,1,81,1,81,81,395,395,395,181,81,3400471248,0,1,18289881576021601063
80,8106542860,8214693936,0,0,8220377411,8220377411,1,82,1,82,82,400,400,400,182,82,3400274640,0,1,5967573908948944397
81,8111542860,8220379201,0,0,8226210263,8226210263,1,83,1,83,83,405,405,405,183,83,3400340176,0,1,3234593029953256159
82,8116542860,8226214143,0,0,8233252261,8233252261,1,84,1,84,84,410,410,410,184,84,3400143576,0,1,7079258222959332593
83,8121542860,8233254391,0,0,8238806167,8238806167,1,85,1,85,85,415,415,415,185,85,3400209112,0,1,18008646940614288023
84,8126542860,8238808357,0,0,8245005895,8245005895,1,86,1,86,86,420,420,420,186,86,3400012504,0,1,50607904253057469
85,8131542860,8245008595,0,0,8251122153,8251122153,1,87,1,87,87,425,425,425,187,87,3400078040,0,1,13232426649275025295
86,8136542860,8251124203,0,0,8257921703,8257921703,1,88,1,88,88,430,430,430,188,88,3399881424,0,1,6298925357948664521
87,8141542860,8257924173,0,0,8264188770,8264188770,1,89,1,89,89,435,435,435,189,89,3399946960,0,1,13584346154041912087
88,8146542860,8264191030,0,0,8269809106,8269809106,1,90,1,90,90,440,440,440,190,90,3399750352,0,1,16387597263680673597
89,8151542860,8269811056,0,0,8276218811,8276218811,1,91,1,91,91,445,445,445,191,91,3399815888,0,1,2569987866066722895
90,8156542860,8276222381,0,0,8282824373,8282824373,1,92,1,92,92,450,450,450,192,92,3399619240,0,1,7346781026737918161
91,8161542860,8282826323,0,0,8288415699,8288415699,1,93,1,93,93,455,455,455,193,93,3399684776,0,1,17459672987839264615
92,8166542860,8288418019,0,0,8294405990,8294405990,1,94,1,94,94,460,460,460,194,94,3399488168,0,1,2041783512991636045
93,8171542860,8294408110,0,0,8300468640,8300468640,1,95,1,95,95,465,465,465,195,95,3399553704,0,1,8393205758118208863
94,8176542860,8300470560,0,0,8307872561,8307872561,1,96,1,96,96,470,470,470,196,96,3399357072,0,1,17236668192557242905
95,8181542860,8307874521,0,0,8314121478,8314121478,1,97,1,97,97,475,475,475,197,97,3399422608,0,1,25998275118888551
96,8186542860,8314123558,0,0,8319810563,8319810563,1,98,1,98,98,480,480,480,198,98,3399226000,0,1,17042928336389062893
97,8191542860,8319812742,0,0,8326374007,8326374007,1,99,1,99,99,485,485,485,199,99,3399291536,0,1,3330075820542650111
98,8196542860,8326376447,0,0,8332996359,8332996359,1,100,1,100,100,490,490,490,200,100,3399094936,0,1,105513999086371505
99,8201542860,8332998699,0,0,8338229829,8338229829,1,101,1,101,101,495,495,495,201,101,3399160472,0,1,336168632652259351
100,8206542860,8338232119,0,0,8344489326,8344489326,1,102,1,102,102,500,500,500,202,102,3398963864,0,1,3397109963164434525
101,8211542860,8344491626,0,0,8351214067,8351214067,1,103,1,103,103,505,505,505,203,103,3399029400,0,1,16161251137105560175
102,8216542860,8351214647,0,0,8357858479,8357858479,1,104,1,104,104,510,510,510,204,104,3398832784,0,1,16523380329419253321
103,8221542860,8357860149,0,0,8364224754,8364224754,1,105,1,105,105,515,515,515,205,105,3398898320,0,1,7224423895597007735
104,8226542860,8364226964,0,0,8369604803,8369604803,1,106,1,106,106,520,520,520,206,106,3398701712,0,1,14511532324366994557
105,8231542860,8369606683,0,0,8376232976,8376232976,1,107,1,107,107,525,525,525,207,107,3398767248,0,1,12663360574991779151
106,8236542860,8376234946,0,0,8382809487,8382809487,1,108,1,108,108,530,530,530,208,108,3398570632,0,1,2816283143979256273
107,8241542860,8382811487,0,0,8388562901,8388562901,1,109,1,109,109,535,535,535,209,109,3398636168,0,1,7650868932538130055
108,8246542860,8388564721,0,0,8394356295,8394356295,1,110,1,110,110,540,540,540,210,110,3398439560,0,1,7444231941518973069
109,8251542860,8394358555,0,0,8400238046,8400238046,1,111,1,111,111,545,545,545,211,111,3398505096,0,1,10109465245572957983
110,8256542860,8400240316,0,0,8406122399,8406122399,1,112,1,112,112,550,550,550,212,112,3398308496,0,1,888869690892567161
111,8261542860,8406124399,0,0,8413373102,8413373102,1,113,1,113,113,555,555,555,213,113,3398374032,0,1,14560985578672675751
112,8266542860,8413375522,0,0,8419298275,8419298275,1,114,1,114,114,560,560,560,214,114,3398177424,0,1,7821848312358768653
113,8271542860,8419301134,0,0,8428339495,8428339495,1,115,1,115,115,565,565,565,215,115,3398242960,0,1,460653750567138335
114,8276542860,8428343575,0,0,8434766259,8434766259,1,116,1,116,116,570,570,570,216,116,3398046360,0,1,18177063535675811441
115,8281542860,8434768389,0,0,8440948527,8440948527,1,117,1,117,117,575,575,575,217,117,3398111896,0,1,9894380866189806103
116,8286542860,8440950397,0,0,8448044323,8448044323,1,118,1,118,118,580,580,580,218,118,3397915288,0,1,14390803684724267517
117,8291542860,8448047933,0,0,8453243734,8453243734,1,119,1,119,119,585,585,585,219,119,3397980824,0,1,1438440102280396623
118,8296542860,8453245814,0,0,8459426552,8459426552,1,120,1,120,120,590,590,590,220,120,3397784208,0,1,8655257180789344713
119,8301542860,8459429782,0,0,8467903730,8467903730,1,121,1,121,121,595,595,595,221,121,3397849744,0,1,11549883702669817431
120,8306542860,8467905900,0,0,8473289018,8473289018,1,122,1,122,122,600,600,600,222,122,3397653136,0,1,2979201237611753149
121,8311542860,8473290688,0,0,8480136687,8480136687,1,123,1,123,123,605,605,605,223,123,3397718672,0,1,2907776503049649871
122,8316542860,8480138417,0,0,8486252266,8486252266,1,124,1,124,124,610,610,610,224,124,3397522088,0,1,15809102245100618769
123,8321542860,8486254166,0,0,8492923358,8492923358,1,125,1,125,125,615,615,615,225,125,3397587624,0,1,1239002663620000871
124,8326542860,8492927268,0,0,8499365923,8499365923,1,126,1,126,126,620,620,620,226,126,3397391016,0,1,3154517602935768333
125,8331542860,8499368683,0,0,8505432282,8505432282,1,127,1,127,127,625,625,625,227,127,3397456552,0,1,9111521440141959967
126,8336542860,8505434292,0,0,8513176160,8513176160,1,128,1,128,128,630,630,630,228,128,3397259856,0,1,9837018429535921369
127,8341542860,8513178370,0,0,8518906104,8518906104,1,129,1,129,129,635,635,635,229,129,3397325392,0,1,12850680605244552935
128,8346542860,8518907814,0,0,8524385751,8524385751,1,130,1,130,130,640,640,640,230,130,3397128784,0,1,15636260921952663341
129,8351542860,8524388311,0,0,8530473971,8530473971,1,131,1,131,131,645,645,645,231,131,3397194320,0,1,14566547843524745087
130,8356542860,8530479221,0,0,8536451081,8536451081,1,132,1,132,132,650,650,650,232,132,3396997720,0,1,15367102048161062705
131,8361542860,8536452831,0,0,8543209622,8543209622,1,133,1,133,133,655,655,655,233,133,3397063256,0,1,10480925115300117527
132,8366542860,8543213322,0,0,8549624056,8549624056,1,134,1,134,134,660,660,660,234,134,3396866648,0,1,6274898536196105181
133,8371542860,8549625826,0,0,8555098034,8555098034,1,135,1,135,135,665,665,665,235,135,3396932184,0,1,9309024730841776751
134,8376542860,8555100074,0,0,8562968050,8562968050,1,136,1,136,136,670,670,670,236,136,3396735568,0,1,8123903521496307913
135,8381542860,8562970560,0,0,8568215180,8568215180,1,137,1,137,137,675,675,675,237,137,3396801104,0,1,15839524494822259575
136,8386542860,8568217120,0,0,8573173544,8573173544,1,138,1,138,138,680,680,680,238,138,3396604496,0,1,7778058274075313149
137,8391542860,8573175634,0,0,8579624089,8579624089,1,139,1,139,139,685,685,685,239,139,3396670032,0,1,5592565701041700175
138,8396542860,8579626089,0,0,8585299963,8585299963,1,140,1,140,140,690,690,690,240,140,3396473416,0,1,17972995904803669521
139,8401542860,8585301823,0,0,8591384263,8591384263,1,141,1,141,141,695,695,695,241,141,3396538952,0,1,4429986446895041351
140,8406542860,8591386353,0,0,8597859987,8597859987,1,142,1,142,142,700,700,700,242,142,3396342344,0,1,16509962121720797901
141,8411542860,8597862077,0,0,8603352484,8603352484,1,143,1,143,143,705,705,705,243,143,3396407880,0,1,4721118174623939295
142,8416542860,8603354404,0,0,8608840721,8608840721,1,144,1,144,144,710,710,710,244,144,3396211280,0,1,7989825644431307513
143,8421542860,8608842521,0,0,8615175817,8615175817,1,145,1,145,145,715,715,715,245,145,3396276816,0,1,10054310622181216295
144,8426542860,8615177977,0,0,8621203008,8621203008,1,146,1,146,146,720,720,720,246,146,3396080208,0,1,360953303963949069
145,8431542860,8621205498,0,0,8628140705,8628140705,1,147,1,147,147,725,725,725,247,147,3396145744,0,1,5245833693472615263
146,8436542860,8628143385,0,0,8634192425,8634192425,1,148,1,148,148,730,730,730,248,148,3395949144,0,1,17951330230984389873
147,8441542860,8634194515,0,0,8639646623,8639646623,1,149,1,149,149,735,735,735,249,149,3396014680,0,1,16670653801967951639
148,8446542860,8639648623,0,0,8645861050,8645861050,1,150,1,150,150,740,740,740,250,150,3395818072,0,1,12727423949598579261
149,8451542860,8645863640,0,0,8652892177,8652892177,1,151,1,151,151,745,745,745,251,151,3395883608,0,1,12022142651636642191
150,8456542860,8652894277,0,0,8658193217,8658193217,1,152,1,152,152,750,750,750,252,152,3395686992,0,1,7610590678038431689
151,8461542860,8658194317,0,0,8664936598,8664936598,1,153,1,153,153,755,755,755,253,153,3395752528,0,1,1836441958139545879
152,8466542860,8664938528,0,0,8671229344,8671229344,1,154,1,154,154,760,760,760,254,154,3395555920,0,1,556814889349928765
153,8471542860,8671231714,0,0,8678320680,8678320680,1,155,1,155,155,765,765,765,255,155,3395621456,0,1,12820056035207658831
154,8476542860,8678324440,0,0,8684534738,8684534738,1,156,1,156,156,770,770,770,256,156,3395425192,0,1,14352121112575951185
155,8481542860,8684537058,0,0,8690074724,8690074724,1,157,1,157,157,775,775,775,257,157,3395490728,0,1,11696775311838156647
156,8486542860,8690076904,0,0,8697840611,8697840611,1,158,1,158,158,780,780,780,258,158,3395294120,0,1,1989789969976290893
157,8491542860,8697842931,0,0,8703175551,8703175551,1,159,1,159,159,785,785,785,259,159,3395359656,0,1,10534545282385167327
158,8496542860,8703177361,0,0,8708233383,8708233383,1,160,1,160,160,790,790,790,260,160,3395163024,0,1,2248351418587925017
159,8501542860,8708235393,0,0,8714902035,8714902035,1,161,1,161,161,795,795,795,261,161,3395228560,0,1,5255378421394195943
160,8506542860,8714903935,0,0,8720268984,8720268984,1,162,1,162,162,800,800,800,262,162,3395031952,0,1,15993665879720474861
161,8511542860,8720270914,0,0,8725872900,8725872900,1,163,1,163,163,805,805,805,263,163,3395097488,0,1,294895197914585215
162,8516542860,8725874870,0,0,8732907266,8732907266,1,164,1,164,164,810,810,810,264,164,3394900888,0,1,2557139678826325553
163,8521542860,8732909286,0,0,8738080848,8738080848,1,165,1,165,165,815,815,815,265,165,3394966424,0,1,6204058126423719831
164,8526542860,8738082868,0,0,8743328841,8743328841,1,166,1,166,166,820,820,820,266,166,3394769816,0,1,58030852452067293
165,8531542860,8743331621,0,0,8748726637,8748726637,1,167,1,167,167,825,825,825,267,167,3394835352,0,1,3447802872035001583
166,8536542860,8748728987,0,0,8753767842,8753767842,1,168,1,168,168,830,830,830,268,168,3394638736,0,1,16131376759828312009
167,8541542860,8753769832,0,0,8758576786,8758576786,1,169,1,169,169,835,835,835,269,169,3394704272,0,1,10074603292115357687
168,8546542860,8758578576,0,0,8765317677,8765317677,1,170,1,170,170,840,840,840,270,170,3394507664,0,1,3176814492697332221
169,8551542860,8765319687,0,0,8771516345,8771516345,1,171,1,171,171,845,845,845,271,171,3394573200,0,1,486731023553406543
170,8556542860,8771518555,0,0,8778143107,8778143107,1,172,1,172,172,850,850,850,272,172,3394376584,0,1,4936940088095698641
171,8561542860,8778146347,0,0,8784114440,8784114440,1,173,1,173,173,855,855,855,273,173,3394442120,0,1,8896821457074463367
172,8566542860,8784116520,0,0,8789518618,8789518618,1,174,1,174,174,860,860,860,274,174,3394245512,0,1,14428838271158202765
173,8571542860,8789520798,0,0,8795554346,8795554346,1,175,1,175,175,865,865,865,275,175,3394311048,0,1,5664300004399008159
174,8576542860,8795556716,0,0,8803040487,8803040487,1,176,1,176,176,870,870,870,276,176,3394114448,0,1,6934027977979918841
175,8581542860,8803042767,0,0,8808267897,8808267897,1,177,1,177,177,875,875,875,277,177,3394179984,0,1,14035142752295561127
176,8586542860,8808269197,0,0,8814575496,8814575496,1,178,1,178,178,880,880,880,278,178,3393983376,0,1,640790222146283277
177,8591542860,8814577826,0,0,8820329750,8820329750,1,179,1,179,179,885,885,885,279,179,3394048912,0,1,14155834036161483295
178,8596542860,8820331600,0,0,8825961223,8825961223,1,180,1,180,180,890,890,890,280,180,3393852312,0,1,10055644368760304753
179,8601542860,8825963823,0,0,8833175907,8833175907,1,181,1,181,181,895,895,895,281,181,3393917848,0,1,11735717812287294103
180,8606542860,8833178087,0,0,8838413598,8838413598,1,182,1,182,182,900,900,900,282,182,3393721240,0,1,6887207482866672637
181,8611542860,8838415368,0,0,8844333642,8844333642,1,183,1,183,183,905,905,905,283,183,3393786776,0,1,6681282193155441871
182,8616542860,8844336582,0,0,8850564727,8850564727,1,184,1,184,184,910,910,910,284,184,3393590160,0,1,2228992523185544393
183,8621542860,8850566817,0,0,8856204472,8856204472,1,185,1,185,185,915,915,915,285,185,3393655696,0,1,7218131251446735831
184,8626542860,8856206612,0,0,8863075501,8863075501,1,186,1,186,186,920,920,920,286,186,3393459088,0,1,4900694010143798717
185,8631542860,8863077911,0,0,8868929073,8868929073,1,187,1,187,187,925,925,925,287,187,3393524624,0,1,7834252112472138191
186,8636542860,8868931443,0,0,8874603371,8874603371,1,188,1,188,188,930,930,930,288,188,3393328040,0,1,16740335211173847057
187,8641542860,8874605561,0,0,8880847625,8880847625,1,189,1,189,189,935,935,935,289,189,3393393576,0,1,13717564018224110695
188,8646542860,8880849545,0,0,8886330975,8886330975,1,190,1,190,190,940,940,940,290,190,3393196968,0,1,12624092433419445389
189,8651542860,8886333575,0,0,8892989935,8892989935,1,191,1,191,191,945,945,945,291,191,3393262504,0,1,16621719914634014239
190,8656542860,8892993145,0,0,8899246624,8899246624,1,192,1,192,192,950,950,950,292,192,3393065936,0,1,14265100127656960857
191,8661542860,8899248654,0,0,8904780950,8904780950,1,193,1,193,193,955,955,955,293,193,3393131472,0,1,5248196667095256423
192,8666542860,8904782980,0,0,8911630977,8911630977,1,194,1,194,194,960,960,960,294,194,3392934864,0,1,11033754237521376941
193,8671542860,8911633497,0,0,8917846925,8917846925,1,195,1,195,195,965,965,965,295,195,3393000400,0,1,4863108798325688063
194,8676542860,8917848885,0,0,8923306192,8923306192,1,196,1,196,196,970,970,970,296,196,3392803800,0,1,5795126067784952753
195,8681542860,8923307942,0,0,8929330953,8929330953,1,197,1,197,197,975,975,975,297,197,3392869336,0,1,4364944691687534231
196,8686542860,8929333083,0,0,8935056737,8935056737,1,198,1,198,198,980,980,980,298,198,3392672728,0,1,4640335788178783581
197,8691542860,8935058897,0,0,8941489062,8941489062,1,199,1,199,199,985,985,985,299,199,3392738264,0,1,4115189201884417007
198,8696542860,8941491202,0,0,8947977265,8947977265,1,200,1,200,200,990,990,990,300,200,3392541648,0,1,5722624211081205065
199,8701542860,8947979415,0,0,8953886857,8953886857,1,201,1,201,201,995,995,995,301,201,3392607184,0,1,8288224123669836535
200,8706542860,8953888497,0,0,8959430424,8959430424,1,202,1,202,202,1000,1000,1000,302,202,3392410576,0,1,12343831185641767549
201,8711542860,8959433504,0,0,8966458161,8966458161,1,203,1,203,203,1005,1005,1005,303,203,3392476112,0,1,8424355473170849871
202,8716542860,8966461361,0,0,8973163361,8973163361,1,204,1,204,204,1010,1010,1010,304,204,3392279496,0,1,9682758551066086289
203,8721542860,8973165481,0,0,8979581747,8979581747,1,205,1,205,205,1015,1015,1015,305,205,3392345032,0,1,2602854551458317511
204,8726542860,8979583867,0,0,8986613103,8986613103,1,206,1,206,206,1020,1020,1020,306,206,3392148424,0,1,16843794657879654733
205,8731542860,8986615263,0,0,8993341024,8993341024,1,207,1,207,207,1025,1025,1025,307,207,3392213960,0,1,17116514728114045663
206,8736542860,8993344354,0,0,8999639831,8999639831,1,208,1,208,208,1030,1030,1030,308,208,3392017360,0,1,16717303868443380601
207,8741542860,8999641991,0,0,9005291886,9005291886,1,209,1,209,209,1035,1035,1035,309,209,3392082896,0,1,8558115093574125863
208,8746542860,9005294306,0,0,9012979434,9012979434,1,210,1,210,210,1040,1040,1040,310,210,3391886288,0,1,1744478505565959693
209,8751542860,9012982244,0,0,9018784887,9018784887,1,211,1,211,211,1045,1045,1045,311,211,3391951824,0,1,949744043410247903
210,8756542860,9018786357,0,0,9024438892,9024438892,1,212,1,212,212,1050,1050,1050,312,212,3391755224,0,1,6803396973899964145
211,8761542860,9024440912,0,0,9030663080,9030663080,1,213,1,213,213,1055,1055,1055,313,213,3391820760,0,1,17902118925670171543
212,8766542860,9030664860,0,0,9036408653,9036408653,1,214,1,214,214,1060,1060,1060,314,214,3391624152,0,1,14281560061025258941
213,8771542860,9036410473,0,0,9042956917,9042956917,1,215,1,215,215,1065,1065,1065,315,215,3391689688,0,1,1933306835830990223
214,8776542860,9042959997,0,0,9049596659,9049596659,1,216,1,216,216,1070,1070,1070,316,216,3391493072,0,1,11927893784388224713
215,8781542860,9049598499,0,0,9055382252,9055382252,1,217,1,217,217,1075,1075,1075,317,217,3391558608,0,1,10463319866140349975
216,8786542860,9055384732,0,0,9061307633,9061307633,1,218,1,218,218,1080,1080,1080,318,218,3391362000,0,1,17900424848062892349
217,8791542860,9061310463,0,0,9067867047,9067867047,1,219,1,219,219,1085,1085,1085,319,219,3391427536,0,1,17557448871226215759
