index,planned_ns,started_ns,prepared_ns,publication_started_ns,completed_ns,checkpoint_confirmed_by_ns,outcome,sequence,epoch,version,proof,value_ms,verified_ms,received_ms,price,quantity,checksum,gap,time_known,seal
28,14466178174,14640931498,0,0,14654089614,14654089614,1,30,1,30,30,280,280,280,130,30,3403682472,0,1,11965730729924324857
29,14476178174,14654091964,0,0,14667984570,14667984570,1,31,1,31,31,290,290,290,131,31,3403748008,0,1,15028905589980605146
30,14486178174,14667986630,0,0,14684796917,14684796917,1,32,1,32,32,300,300,300,132,32,3403551376,0,1,7718490138510953891
31,14496178174,14684798807,0,0,14702492653,14702492653,1,33,1,33,33,310,310,310,133,33,3403616912,0,1,15679473068717335096
32,14506178174,14702494333,0,0,14720261057,14720261057,1,34,1,34,34,320,320,320,134,34,3403420304,0,1,13449046248105291533
33,14516178174,14720262667,0,0,14736072558,14736072558,1,35,1,35,35,330,330,330,135,35,3403485840,0,1,12254740326476542886
34,14526178174,14736074568,0,0,14750904541,14750904541,1,36,1,36,36,340,340,340,136,36,3403289240,0,1,16584110560569475103
35,14536178174,14750906811,0,0,14766112950,14766112950,1,37,1,37,37,350,350,350,137,37,3403354776,0,1,1336070716623356700
36,14546178174,14766115490,0,0,14781985549,14781985549,1,38,1,38,38,360,360,360,138,38,3403158168,0,1,3237241666045570481
37,14556178174,14781987429,0,0,14799375419,14799375419,1,39,1,39,39,370,370,370,139,39,3403223704,0,1,7639341789084585490
38,14566178174,14799377239,0,0,14814326111,14814326111,1,40,1,40,40,380,380,380,140,40,3403027088,0,1,6707380717365230187
39,14576178174,14814327871,0,0,14832665738,14832665738,1,41,1,41,41,390,390,390,141,41,3403092624,0,1,17217465872287028992
40,14586178174,14832667198,0,0,14848964052,14848964052,1,42,1,42,42,400,400,400,142,42,3402896016,0,1,112073142907297237
41,14596178174,14848966761,0,0,14865312775,14865312775,1,43,1,43,43,410,410,410,143,43,3402961552,0,1,14152559771500366510
42,14606178174,14865314545,0,0,14880738539,14880738539,1,44,1,44,44,420,420,420,144,44,3402764936,0,1,5843585005784050103
43,14616178174,14880741269,0,0,14897597297,14897597297,1,45,1,45,45,430,430,430,145,45,3402830472,0,1,1613835005624057332
44,14626178174,14897599777,0,0,14913645553,14913645553,1,46,1,46,46,440,440,440,146,46,3402633864,0,1,13565474891128094121
45,14636178174,14913646963,0,0,14930170364,14930170364,1,47,1,47,47,450,450,450,147,47,3402699400,0,1,18439225801533752426
46,14646178174,14930172344,0,0,14941962168,14941962168,1,48,1,48,48,460,460,460,148,48,3402502800,0,1,14619353125894331027
47,14656178174,14941963938,0,0,14957939307,14957939307,1,49,1,49,49,470,470,470,149,49,3402568336,0,1,12624693390815738152
48,14666178174,14957942027,0,0,14975204537,14975204537,1,50,1,50,50,480,480,480,150,50,3402371728,0,1,17115288565992884413
49,14676178174,14975206997,0,0,14991062717,14991062717,1,51,1,51,51,490,490,490,151,51,3402437264,0,1,2318228399900180214
50,14686178174,14991064687,0,0,15007532488,15007532488,1,52,1,52,52,500,500,500,152,52,3402240664,0,1,18051655729832174703
51,14696178174,15007534498,0,0,15021901689,15021901689,1,53,1,53,53,510,510,510,153,53,3402306200,0,1,1162643268229512684
52,14706178174,15021903669,0,0,15037483612,15037483612,1,54,1,54,54,520,520,520,154,54,3402109592,0,1,539348307713679233
53,14716178174,15037485972,0,0,15054386068,15054386068,1,55,1,55,55,530,530,530,155,55,3402175128,0,1,4752572998316995202
54,14726178174,15054388318,0,0,15069968122,15069968122,1,56,1,56,56,540,540,540,156,56,3401978512,0,1,9884455104479032763
55,14736178174,15069970702,0,0,15085664903,15085664903,1,57,1,57,57,550,550,550,157,57,3402044048,0,1,12485702584043990992
56,14746178174,15085666763,0,0,15103168001,15103168001,1,58,1,58,58,560,560,560,158,58,3401847440,0,1,12212092388804708005
57,14756178174,15103169801,0,0,15119318467,15119318467,1,59,1,59,59,570,570,570,159,59,3401912976,0,1,17906510333194957470
58,14766178174,15119319957,0,0,15135053578,15135053578,1,60,1,60,60,580,580,580,160,60,3401716392,0,1,955842096500094183
59,14776178174,15135055508,0,0,15152263250,15152263250,1,61,1,61,61,590,590,590,161,61,3401781928,0,1,4506509165921024612
60,14786178174,15152265420,0,0,15168808181,15168808181,1,62,1,62,62,600,600,600,162,62,3401585320,0,1,2928583322317944153
61,14796178174,15168809731,0,0,15184170599,15184170599,1,63,1,63,63,610,610,610,163,63,3401650856,0,1,12956497331826574458
62,14806178174,15184172595,0,0,15197612208,15197612208,1,64,1,64,64,620,620,620,164,64,3401454288,0,1,11264760339411585923
63,14816178174,15197614417,0,0,15218189509,15218189509,1,65,1,65,65,630,630,630,165,65,3401519824,0,1,16932846299124820888
64,14826178174,15218191535,0,0,15231016332,15231016332,1,66,1,66,66,640,640,640,166,66,3401323216,0,1,1406059749325160685
65,14836178174,15231018541,0,0,15245524096,15245524096,1,67,1,67,67,650,650,650,167,67,3401388752,0,1,18059516107770225478
66,14846178174,15245526264,0,0,15259841098,15259841098,1,68,1,68,68,660,660,660,168,68,3401192152,0,1,10579029187870528127
67,14856178174,15259842942,0,0,15280257280,15280257280,1,69,1,69,69,670,670,670,169,69,3401257688,0,1,13738797177690941884
68,14866178174,15280259387,0,0,15294501713,15294501713,1,70,1,70,70,680,680,680,170,70,3401061080,0,1,13827624238674981841
69,14876178174,15294504266,0,0,15311309083,15311309083,1,71,1,71,71,690,690,690,171,71,3401126616,0,1,1842077409881344946
70,14886178174,15311311200,0,0,15328546650,15328546650,1,72,1,72,72,700,700,700,172,72,3400930000,0,1,17889072819947765579
71,14896178174,15328547906,0,0,15344100569,15344100569,1,73,1,73,73,710,710,710,173,73,3400995536,0,1,4960485175832599904
72,14906178174,15344102393,0,0,15359665968,15359665968,1,74,1,74,74,720,720,720,174,74,3400798928,0,1,15819137317686798005
73,14916178174,15359667001,0,0,15377667127,15377667127,1,75,1,75,75,730,730,730,175,75,3400864464,0,1,3686741649811160718
74,14926178174,15377668718,0,0,15391912571,15391912571,1,76,1,76,76,740,740,740,176,76,3400667848,0,1,12279960210595736855
75,14936178174,15391915641,0,0,15407729256,15407729256,1,77,1,77,77,750,750,750,177,77,3400733384,0,1,5735563485601301524
76,14946178174,15407731789,0,0,15424606614,15424606614,1,78,1,78,78,760,760,760,178,78,3400536776,0,1,2047402462707809737
77,14956178174,15424608893,0,0,15437587838,15437587838,1,79,1,79,79,770,770,770,179,79,3400602312,0,1,17777793207618230986
78,14966178174,15437590584,0,0,15452118336,15452118336,1,80,1,80,80,780,780,780,180,80,3400405712,0,1,5387144438071013811
79,14976178174,15452120190,0,0,15468265482,15468265482,1,81,1,81,81,790,790,790,181,81,3400471248,0,1,6409061131690332104
80,14986178174,15468268532,0,0,15484894847,15484894847,1,82,1,82,82,800,800,800,182,82,3400274640,0,1,12275846427646102365
81,14996178174,15484896934,0,0,15501848726,15501848726,1,83,1,83,83,810,810,810,183,83,3400340176,0,1,92045619940633046
82,15006178174,15501850661,0,0,15518160475,15518160475,1,84,1,84,84,820,820,820,184,84,3400143576,0,1,3382614748330944783
83,15016178174,15518162562,0,0,15534842432,15534842432,1,85,1,85,85,830,830,830,185,85,3400209112,0,1,8496982705752867404
84,15026178174,15534844225,0,0,15550982171,15550982171,1,86,1,86,86,840,840,840,186,86,3400012504,0,1,8190515681420911841
85,15036178174,15550984248,0,0,15565577673,15565577673,1,87,1,87,87,850,850,850,187,87,3400078040,0,1,4523386163651044706
86,15046178174,15565579841,0,0,15579696962,15579696962,1,88,1,88,88,860,860,860,188,88,3399881424,0,1,2870616042657535963
87,15056178174,15579699201,0,0,15594188933,15594188933,1,89,1,89,89,870,870,870,189,89,3399946960,0,1,17647847243842015344
88,15066178174,15594190766,0,0,15610185740,15610185740,1,90,1,90,90,880,880,880,190,90,3399750352,0,1,13087737983224719557
89,15076178174,15610187676,0,0,15624733828,15624733828,1,91,1,91,91,890,890,890,191,91,3399815888,0,1,7974538237029505470
90,15086178174,15624735732,0,0,15640532965,15640532965,1,92,1,92,92,900,900,900,192,92,3399619240,0,1,9435524580199368199
91,15096178174,15640535092,0,0,15657643302,15657643302,1,93,1,93,93,910,910,910,193,93,3399684776,0,1,8368878535169639236
92,15106178174,15657645520,0,0,15673114651,15673114651,1,94,1,94,94,920,920,920,194,94,3399488168,0,1,17846417539056375609
93,15116178174,15673116748,0,0,15690859854,15690859854,1,95,1,95,95,930,930,930,195,95,3399553704,0,1,8248035437258654106
94,15126178174,15690861860,0,0,15707621462,15707621462,1,96,1,96,96,940,940,940,196,96,3399357072,0,1,13034335372439938531
95,15136178174,15707624461,0,0,15723933384,15723933384,1,97,1,97,97,950,950,950,197,97,3399422608,0,1,15706391895961809656
96,15146178174,15723934863,0,0,15740989284,15740989284,1,98,1,98,98,960,960,960,198,98,3399226000,0,1,9455302768532727373
97,15156178174,15740991543,0,0,15759214254,15759214254,1,99,1,99,99,970,970,970,199,99,3399291536,0,1,9838409561677404518
98,15166178174,15759215460,0,0,15777719657,15777719657,1,100,1,100,100,980,980,980,200,100,3399094936,0,1,13920004016850964447
99,15176178174,15777722058,0,0,15795388907,15795388907,1,101,1,101,101,990,990,990,201,101,3399160472,0,1,11027999129393305052
100,15186178174,15795390812,0,0,15812280388,15812280388,1,102,1,102,102,1000,1000,1000,202,102,3398963864,0,1,17379655290788612593
101,15196178174,15812282546,0,0,15829004712,15829004712,1,103,1,103,103,1010,1010,1010,203,103,3399029400,0,1,17457784810521861202
102,15206178174,15829007306,0,0,15843945233,15843945233,1,104,1,104,104,1020,1020,1020,204,104,3398832784,0,1,3678054808109711915
103,15216178174,15843947411,0,0,15869355649,15869355649,1,105,1,105,105,1030,1030,1030,205,105,3398898320,0,1,4619141478250884800
104,15226178174,15869357047,0,0,15884795633,15884795633,1,106,1,106,106,1040,1040,1040,206,106,3398701712,0,1,17324244551709434389
105,15236178174,15884797426,0,0,15902288080,15902288080,1,107,1,107,107,1050,1050,1050,207,107,3398767248,0,1,11255237523573699950
106,15246178174,15902290096,0,0,15917684164,15917684164,1,108,1,108,108,1060,1060,1060,208,108,3398570632,0,1,14951552303355648375
107,15256178174,15917686444,0,0,15930913645,15930913645,1,109,1,109,109,1070,1070,1070,209,109,3398636168,0,1,18271829442971612340
108,15266178174,15930916198,0,0,15947971562,15947971562,1,110,1,110,110,1080,1080,1080,210,110,3398439560,0,1,4565026737219109097
109,15276178174,15947972616,0,0,15962264431,15962264431,1,111,1,111,111,1090,1090,1090,211,111,3398505096,0,1,1222677298442714410
110,15286178174,15962266801,0,0,15978258605,15978258605,1,112,1,112,112,1100,1100,1100,212,112,3398308496,0,1,8235645191124741459
111,15296178174,15978261452,0,0,15997807733,15997807733,1,113,1,113,113,1110,1110,1110,213,113,3398374032,0,1,3849580842999429736
112,15306178174,15997810357,0,0,16010168497,16010168497,1,114,1,114,114,1120,1120,1120,214,114,3398177424,0,1,11096103223643860989
113,15316178174,16010170776,0,0,16023840421,16023840421,1,115,1,115,115,1130,1130,1130,215,115,3398242960,0,1,5763819748734514614
114,15326178174,16023843136,0,0,16040641916,16040641916,1,116,1,116,116,1140,1140,1140,216,116,3398046360,0,1,10740143341501750831
115,15336178174,16040645888,0,0,16058252879,16058252879,1,117,1,117,117,1150,1150,1150,217,117,3398111896,0,1,1013385246309385900
116,15346178174,16058255422,0,0,16073761522,16073761522,1,118,1,118,118,1160,1160,1160,218,118,3397915288,0,1,17302950702289657025
117,15356178174,16073763579,0,0,16090211350,16090211350,1,119,1,119,119,1170,1170,1170,219,119,3397980824,0,1,4307454787798318658
118,15366178174,16090214663,0,0,16107881035,16107881035,1,120,1,120,120,1180,1180,1180,220,120,3397784208,0,1,13284874683233758459
119,15376178174,16107883933,0,0,16125625053,16125625053,1,121,1,121,121,1190,1190,1190,221,121,3397849744,0,1,6278653404744284304
120,15386178174,16125627069,0,0,16141403907,16141403907,1,122,1,122,122,1200,1200,1200,222,122,3397653136,0,1,1600449838796458725
121,15396178174,16141406369,0,0,16158283980,16158283980,1,123,1,123,123,1210,1210,1210,223,123,3397718672,0,1,17416915184372293726
122,15406178174,16158286564,0,0,16175352282,16175352282,1,124,1,124,124,1220,1220,1220,224,124,3397522088,0,1,7566809496564812711
123,15416178174,16175354781,0,0,16191081815,16191081815,1,125,1,125,125,1230,1230,1230,225,125,3397587624,0,1,16256321560955499556
124,15426178174,16191084333,0,0,16208394068,16208394068,1,126,1,126,126,1240,1240,1240,226,126,3397391016,0,1,9600755196563500569
125,15436178174,16208396769,0,0,16225625857,16225625857,1,127,1,127,127,1250,1250,1250,227,127,3397456552,0,1,5595639805537745850
126,15446178174,16225628315,0,0,16246682243,16246682243,1,128,1,128,128,1260,1260,1260,228,128,3397259856,0,1,8379188070924809027
127,15456178174,16246684013,0,0,16259199855,16259199855,1,129,1,129,129,1270,1270,1270,229,129,3397325392,0,1,1395370235246904792
128,15466178174,16259202100,0,0,16276933543,16276933543,1,130,1,130,130,1280,1280,1280,230,130,3397128784,0,1,13976761359956697773
129,15476178174,16276935445,0,0,16302079242,16302079242,1,131,1,131,131,1290,1290,1290,231,131,3397194320,0,1,14692496649960541830
130,15486178174,16302080496,0,0,16316520516,16316520516,1,132,1,132,132,1300,1300,1300,232,132,3396997720,0,1,16017378742943637951
131,15496178174,16316522428,0,0,16332689974,16332689974,1,133,1,133,133,1310,1310,1310,233,133,3397063256,0,1,12491318255247467004
132,15506178174,16332692027,0,0,16348912807,16348912807,1,134,1,134,134,1320,1320,1320,234,134,3396866648,0,1,3888213328142692497
133,15516178174,16348914172,0,0,16363595179,16363595179,1,135,1,135,135,1330,1330,1330,235,135,3396932184,0,1,15049751996868272498
134,15526178174,16363597364,0,0,16374756076,16374756076,1,136,1,136,136,1340,1340,1340,236,136,3396735568,0,1,8616774776841518731
135,15536178174,16374758058,0,0,16390745236,16390745236,1,137,1,137,137,1350,1350,1350,237,137,3396801104,0,1,16955511483065047200
136,15546178174,16390746834,0,0,16406184907,16406184907,1,138,1,138,138,1360,1360,1360,238,138,3396604496,0,1,8909492410252970357
137,15556178174,16406186798,0,0,16429108362,16429108362,1,139,1,139,139,1370,1370,1370,239,139,3396670032,0,1,15835303607198561998
138,15566178174,16429110406,0,0,16443600324,16443600324,1,140,1,140,140,1380,1380,1380,240,140,3396473416,0,1,3799674812134888535
139,15576178174,16443602408,0,0,16460143746,16460143746,1,141,1,141,141,1390,1390,1390,241,141,3396538952,0,1,3843859614818019924
140,15586178174,16460146487,0,0,16476601911,16476601911,1,142,1,142,142,1400,1400,1400,242,142,3396342344,0,1,9807746399986477449
141,15596178174,16476605178,0,0,16491836253,16491836253,1,143,1,143,143,1410,1410,1410,243,143,3396407880,0,1,7053614605432352266
142,15606178174,16491838883,0,0,16507243341,16507243341,1,144,1,144,144,1420,1420,1420,244,144,3396211280,0,1,5505436234245374451
143,15616178174,16507245121,0,0,16523150783,16523150783,1,145,1,145,145,1430,1430,1430,245,145,3396276816,0,1,1525735180017332104
144,15626178174,16523152857,0,0,16538916304,16538916304,1,146,1,146,146,1440,1440,1440,246,146,3396080208,0,1,833622442241526557
145,15636178174,16538918306,0,0,16553847987,16553847987,1,147,1,147,147,1450,1450,1450,247,147,3396145744,0,1,9013062994271070230
146,15646178174,16553850657,0,0,16570651604,16570651604,1,148,1,148,148,1460,1460,1460,248,148,3395949144,0,1,10161629567222640975
147,15656178174,16570653617,0,0,16587000721,16587000721,1,149,1,149,149,1470,1470,1470,249,149,3396014680,0,1,12631551314610309772
148,15666178174,16587002633,0,0,16603264469,16603264469,1,150,1,150,150,1480,1480,1480,250,150,3395818072,0,1,11539334242415407521
149,15676178174,16603266947,0,0,16619329318,16619329318,1,151,1,151,151,1490,1490,1490,251,151,3395883608,0,1,14561446725390249378
150,15686178174,16619331675,0,0,16636509633,16636509633,1,152,1,152,152,1500,1500,1500,252,152,3395686992,0,1,16250044765990906523
151,15696178174,16636511737,0,0,16654487969,16654487969,1,153,1,153,153,1510,1510,1510,253,153,3395752528,0,1,6737127130491772848
152,15706178174,16654490144,0,0,16670518742,16670518742,1,154,1,154,154,1520,1520,1520,254,154,3395555920,0,1,10378838932278031749
153,15716178174,16670520674,0,0,16684302864,16684302864,1,155,1,155,155,1530,1530,1530,255,155,3395621456,0,1,13257841255343931902
154,15726178174,16684305262,0,0,16700577203,16700577203,1,156,1,156,156,1540,1540,1540,256,156,3395425192,0,1,16302737727325447495
155,15736178174,16700579317,0,0,16716634405,16716634405,1,157,1,157,157,1550,1550,1550,257,157,3395490728,0,1,4848515887816792452
156,15746178174,16716635801,0,0,16729671033,16729671033,1,158,1,158,158,1560,1560,1560,258,158,3395294120,0,1,5690255191377313145
157,15756178174,16729673723,0,0,16746403037,16746403037,1,159,1,159,159,1570,1570,1570,259,159,3395359656,0,1,14384574860632269402
158,15766178174,16746405606,0,0,16771612072,16771612072,1,160,1,160,160,1580,1580,1580,260,160,3395163024,0,1,16078199387656017955
159,15776178174,16771614217,0,0,16782051196,16782051196,1,161,1,161,161,1590,1590,1590,261,161,3395228560,0,1,15910320612665844920
160,15786178174,16782053280,0,0,16797694315,16797694315,1,162,1,162,162,1600,1600,1600,262,162,3395031952,0,1,16631241598462818445
161,15796178174,16797696803,0,0,16812446398,16812446398,1,163,1,163,163,1610,1610,1610,263,163,3395097488,0,1,14684819432475977254
162,15806178174,16812448462,0,0,16828890547,16828890547,1,164,1,164,164,1620,1620,1620,264,164,3394900888,0,1,644766056201810079
163,15816178174,16828892307,0,0,16845487910,16845487910,1,165,1,165,165,1630,1630,1630,265,165,3394966424,0,1,15264857268247393692
164,15826178174,16845488982,0,0,16861345304,16861345304,1,166,1,166,166,1640,1640,1640,266,166,3394769816,0,1,2102879608020843825
165,15836178174,16861347408,0,0,16877460273,16877460273,1,167,1,167,167,1650,1650,1650,267,167,3394835352,0,1,15577042137928818834
166,15846178174,16877462033,0,0,16893506905,16893506905,1,168,1,168,168,1660,1660,1660,268,168,3394638736,0,1,5514022146911185643
167,15856178174,16893508605,0,0,16911955582,16911955582,1,169,1,169,169,1670,1670,1670,269,169,3394704272,0,1,13637484707449198720
168,15866178174,16911956543,0,0,16928331210,16928331210,1,170,1,170,170,1680,1680,1680,270,170,3394507664,0,1,3670429639497730133
169,15876178174,16928333304,0,0,16944526390,16944526390,1,171,1,171,171,1690,1690,1690,271,171,3394573200,0,1,11156323080540960046
170,15886178174,16944527350,0,0,16960407866,16960407866,1,172,1,172,172,1700,1700,1700,272,172,3394376584,0,1,5643735563066285367
171,15896178174,16960409697,0,0,16971669103,16971669103,1,173,1,173,173,1710,1710,1710,273,173,3394442120,0,1,3979375696862956148
172,15906178174,16971671137,0,0,16986792533,16986792533,1,174,1,174,174,1720,1720,1720,274,174,3394245512,0,1,16899359143852009257
173,15916178174,16986794647,0,0,17004850585,17004850585,1,175,1,175,175,1730,1730,1730,275,175,3394311048,0,1,15970325786253612266
174,15926178174,17004852415,0,0,17021304845,17021304845,1,176,1,176,176,1740,1740,1740,276,176,3394114448,0,1,10890502100856762387
175,15936178174,17021306828,0,0,17036738245,17036738245,1,177,1,177,177,1750,1750,1750,277,177,3394179984,0,1,15673141351307680424
176,15946178174,17036740339,0,0,17056114879,17056114879,1,178,1,178,178,1760,1760,1760,278,178,3393983376,0,1,14007378469381529661
177,15956178174,17056116578,0,0,17074696090,17074696090,1,179,1,179,179,1770,1770,1770,279,179,3394048912,0,1,14053101353682867574
178,15966178174,17074698012,0,0,17093535594,17093535594,1,180,1,180,180,1780,1780,1780,280,180,3393852312,0,1,12225007694613163503
179,15976178174,17093537526,0,0,17109740009,17109740009,1,181,1,181,181,1790,1790,1790,281,181,3393917848,0,1,8454593082980276076
180,15986178174,17109742123,0,0,17123944029,17123944029,1,182,1,182,182,1800,1800,1800,282,182,3393721240,0,1,11907992093928413697
181,15996178174,17123946153,0,0,17147886606,17147886606,1,183,1,183,183,1810,1810,1810,283,183,3393786776,0,1,3225629753332296450
182,16006178174,17147887678,0,0,17162802470,17162802470,1,184,1,184,184,1820,1820,1820,284,184,3393590160,0,1,12410129983149539131
183,16016178174,17162804493,0,0,17180925316,17180925316,1,185,1,185,185,1830,1830,1830,285,185,3393655696,0,1,311887087079271504
184,16026178174,17180927720,0,0,17199910778,17199910778,1,186,1,186,186,1840,1840,1840,286,186,3393459088,0,1,17570872019231101733
185,16036178174,17199911788,0,0,17215244151,17215244151,1,187,1,187,187,1850,1850,1850,287,187,3393524624,0,1,1827918297076694814
186,16046178174,17215245626,0,0,17232667828,17232667828,1,188,1,188,188,1860,1860,1860,288,188,3393328040,0,1,11002363655149256551
187,16056178174,17232669969,0,0,17248732939,17248732939,1,189,1,189,189,1870,1870,1870,289,189,3393393576,0,1,14124642483622543332
188,16066178174,17248734262,0,0,17265108519,17265108519,1,190,1,190,190,1880,1880,1880,290,190,3393196968,0,1,12757886813166477529
189,16076178174,17265110418,0,0,17280074153,17280074153,1,191,1,191,191,1890,1890,1890,291,191,3393262504,0,1,6969727791650295034
190,16086178174,17280077123,0,0,17293777662,17293777662,1,192,1,192,192,1900,1900,1900,292,192,3393065936,0,1,10208936864243053571
191,16096178174,17293779449,0,0,17309568033,17309568033,1,193,1,193,193,1910,1910,1910,293,193,3393131472,0,1,17183595032537886744
192,16106178174,17309569972,0,0,17325382155,17325382155,1,194,1,194,194,1920,1920,1920,294,194,3392934864,0,1,8324292303131153773
193,16116178174,17325384226,0,0,17341231523,17341231523,1,195,1,195,195,1930,1930,1930,295,195,3393000400,0,1,4446236680634651078
194,16126178174,17341233654,0,0,17357201708,17357201708,1,196,1,196,196,1940,1940,1940,296,196,3392803800,0,1,15378290618264715775
195,16136178174,17357204051,0,0,17373099080,17373099080,1,197,1,197,197,1950,1950,1950,297,197,3392869336,0,1,3216436870225630268
196,16146178174,17373100939,0,0,17388584466,17388584466,1,198,1,198,198,1960,1960,1960,298,198,3392672728,0,1,17212206785546008145
197,16156178174,17388588435,0,0,17402436158,17402436158,1,199,1,199,199,1970,1970,1970,299,199,3392738264,0,1,1516828342510726450
198,16166178174,17402437794,0,0,17418816751,17418816751,1,200,1,200,200,1980,1980,1980,300,200,3392541648,0,1,9923418059062352587
199,16176178174,17418819114,0,0,17433810300,17433810300,1,201,1,201,201,1990,1990,1990,301,201,3392607184,0,1,17214564471679915744
