index,planned_ns,started_ns,prepared_ns,publication_started_ns,completed_ns,checkpoint_confirmed_by_ns,outcome,sequence,epoch,version,proof,value_ms,verified_ms,received_ms,price,quantity,checksum,gap,time_known,seal
128,15466178174,16301328164,0,0,16313834012,16313834012,1,130,1,130,130,1280,1280,1280,230,130,3397128784,0,1,13976761359956697773
129,15476178174,16313835489,0,0,16329583258,16329583258,1,131,1,131,131,1290,1290,1290,231,131,3397194320,0,1,14692496649960541830
130,15486178174,16329585929,0,0,16346305735,16346305735,1,132,1,132,132,1300,1300,1300,232,132,3396997720,0,1,16017378742943637951
131,15496178174,16346307869,0,0,16368839385,16368839385,1,133,1,133,133,1310,1310,1310,233,133,3397063256,0,1,12491318255247467004
132,15506178174,16368840356,0,0,16385154071,16385154071,1,134,1,134,134,1320,1320,1320,234,134,3396866648,0,1,3888213328142692497
133,15516178174,16385155902,0,0,16401523670,16401523670,1,135,1,135,135,1330,1330,1330,235,135,3396932184,0,1,15049751996868272498
134,15526178174,16401525147,0,0,16416207104,16416207104,1,136,1,136,136,1340,1340,1340,236,136,3396735568,0,1,8616774776841518731
135,15536178174,16416208844,0,0,16432566835,16432566835,1,137,1,137,137,1350,1350,1350,237,137,3396801104,0,1,16955511483065047200
136,15546178174,16432568979,0,0,16449624727,16449624727,1,138,1,138,138,1360,1360,1360,238,138,3396604496,0,1,8909492410252970357
137,15556178174,16449626568,0,0,16465949194,16465949194,1,139,1,139,139,1370,1370,1370,239,139,3396670032,0,1,15835303607198561998
138,15566178174,16465951096,0,0,16482764323,16482764323,1,140,1,140,140,1380,1380,1380,240,140,3396473416,0,1,3799674812134888535
139,15576178174,16482766265,0,0,16497677627,16497677627,1,141,1,141,141,1390,1390,1390,241,141,3396538952,0,1,3843859614818019924
140,15586178174,16497681582,0,0,16519624979,16519624979,1,142,1,142,142,1400,1400,1400,242,142,3396342344,0,1,9807746399986477449
141,15596178174,16519626941,0,0,16533086570,16533086570,1,143,1,143,143,1410,1410,1410,243,143,3396407880,0,1,7053614605432352266
142,15606178174,16533088471,0,0,16548323883,16548323883,1,144,1,144,144,1420,1420,1420,244,144,3396211280,0,1,5505436234245374451
143,15616178174,16548326978,0,0,16565117497,16565117497,1,145,1,145,145,1430,1430,1430,245,145,3396276816,0,1,1525735180017332104
144,15626178174,16565119762,0,0,16581485509,16581485509,1,146,1,146,146,1440,1440,1440,246,146,3396080208,0,1,833622442241526557
145,15636178174,16581487967,0,0,16598123496,16598123496,1,147,1,147,147,1450,1450,1450,247,147,3396145744,0,1,9013062994271070230
146,15646178174,16598125235,0,0,16618290058,16618290058,1,148,1,148,148,1460,1460,1460,248,148,3395949144,0,1,10161629567222640975
147,15656178174,16618291130,0,0,16633861131,16633861131,1,149,1,149,149,1470,1470,1470,249,149,3396014680,0,1,12631551314610309772
148,15666178174,16633863386,0,0,16651667191,16651667191,1,150,1,150,150,1480,1480,1480,250,150,3395818072,0,1,11539334242415407521
149,15676178174,16651668212,0,0,16667899329,16667899329,1,151,1,151,151,1490,1490,1490,251,151,3395883608,0,1,14561446725390249378
150,15686178174,16667901504,0,0,16681675401,16681675401,1,152,1,152,152,1500,1500,1500,252,152,3395686992,0,1,16250044765990906523
151,15696178174,16681677292,0,0,16697909361,16697909361,1,153,1,153,153,1510,1510,1510,253,153,3395752528,0,1,6737127130491772848
152,15706178174,16697911334,0,0,16713584049,16713584049,1,154,1,154,154,1520,1520,1520,254,154,3395555920,0,1,10378838932278031749
153,15716178174,16713586548,0,0,16734045096,16734045096,1,155,1,155,155,1530,1530,1530,255,155,3395621456,0,1,13257841255343931902
154,15726178174,16734047261,0,0,16749995445,16749995445,1,156,1,156,156,1540,1540,1540,256,156,3395425192,0,1,16302737727325447495
155,15736178174,16749997296,0,0,16772495483,16772495483,1,157,1,157,157,1550,1550,1550,257,157,3395490728,0,1,4848515887816792452
156,15746178174,16772497263,0,0,16784872105,16784872105,1,158,1,158,158,1560,1560,1560,258,158,3395294120,0,1,5690255191377313145
157,15756178174,16784873612,0,0,16800584623,16800584623,1,159,1,159,159,1570,1570,1570,259,159,3395359656,0,1,14384574860632269402
158,15766178174,16800586383,0,0,16818534901,16818534901,1,160,1,160,160,1580,1580,1580,260,160,3395163024,0,1,16078199387656017955
159,15776178174,16818536934,0,0,16835205012,16835205012,1,161,1,161,161,1590,1590,1590,261,161,3395228560,0,1,15910320612665844920
160,15786178174,16835207369,0,0,16851288433,16851288433,1,162,1,162,162,1600,1600,1600,262,162,3395031952,0,1,16631241598462818445
161,15796178174,16851290729,0,0,16867151562,16867151562,1,163,1,163,163,1610,1610,1610,263,163,3395097488,0,1,14684819432475977254
162,15806178174,16867153443,0,0,16882788675,16882788675,1,164,1,164,164,1620,1620,1620,264,164,3394900888,0,1,644766056201810079
163,15816178174,16882790607,0,0,16899205927,16899205927,1,165,1,165,165,1630,1630,1630,265,165,3394966424,0,1,15264857268247393692
164,15826178174,16899208871,0,0,16916421936,16916421936,1,166,1,166,166,1640,1640,1640,266,166,3394769816,0,1,2102879608020843825
165,15836178174,16916424070,0,0,16932649280,16932649280,1,167,1,167,167,1650,1650,1650,267,167,3394835352,0,1,15577042137928818834
166,15846178174,16932652840,0,0,16948570873,16948570873,1,168,1,168,168,1660,1660,1660,268,168,3394638736,0,1,5514022146911185643
167,15856178174,16948572916,0,0,16964336899,16964336899,1,169,1,169,169,1670,1670,1670,269,169,3394704272,0,1,13637484707449198720
168,15866178174,16964338608,0,0,16980202042,16980202042,1,170,1,170,170,1680,1680,1680,270,170,3394507664,0,1,3670429639497730133
169,15876178174,16980203923,0,0,16992849134,16992849134,1,171,1,171,171,1690,1690,1690,271,171,3394573200,0,1,11156323080540960046
170,15886178174,16992850934,0,0,17007431236,17007431236,1,172,1,172,172,1700,1700,1700,272,172,3394376584,0,1,5643735563066285367
171,15896178174,17007433320,0,0,17023788365,17023788365,1,173,1,173,173,1710,1710,1710,273,173,3394442120,0,1,3979375696862956148
172,15906178174,17023790105,0,0,17039436674,17039436674,1,174,1,174,174,1720,1720,1720,274,174,3394245512,0,1,16899359143852009257
173,15916178174,17039438970,0,0,17052104583,17052104583,1,175,1,175,175,1730,1730,1730,275,175,3394311048,0,1,15970325786253612266
174,15926178174,17052106484,0,0,17070145025,17070145025,1,176,1,176,176,1740,1740,1740,276,176,3394114448,0,1,10890502100856762387
175,15936178174,17070146906,0,0,17094353380,17094353380,1,177,1,177,177,1750,1750,1750,277,177,3394179984,0,1,15673141351307680424
176,15946178174,17094354351,0,0,17105539250,17105539250,1,178,1,178,178,1760,1760,1760,278,178,3393983376,0,1,14007378469381529661
177,15956178174,17105541516,0,0,17120169218,17120169218,1,179,1,179,179,1770,1770,1770,279,179,3394048912,0,1,14053101353682867574
178,15966178174,17120171018,0,0,17137131618,17137131618,1,180,1,180,180,1780,1780,1780,280,180,3393852312,0,1,12225007694613163503
179,15976178174,17137133762,0,0,17151322287,17151322287,1,181,1,181,181,1790,1790,1790,281,181,3393917848,0,1,8454593082980276076
180,15986178174,17151324037,0,0,17167258112,17167258112,1,182,1,182,182,1800,1800,1800,282,182,3393721240,0,1,11907992093928413697
181,15996178174,17167261106,0,0,17187592711,17187592711,1,183,1,183,183,1810,1810,1810,283,183,3393786776,0,1,3225629753332296450
182,16006178174,17187594822,0,0,17202726044,17202726044,1,184,1,184,184,1820,1820,1820,284,184,3393590160,0,1,12410129983149539131
183,16016178174,17202728195,0,0,17217864830,17217864830,1,185,1,185,185,1830,1830,1830,285,185,3393655696,0,1,311887087079271504
184,16026178174,17217868436,0,0,17235784552,17235784552,1,186,1,186,186,1840,1840,1840,286,186,3393459088,0,1,17570872019231101733
185,16036178174,17235786562,0,0,17251366873,17251366873,1,187,1,187,187,1850,1850,1850,287,187,3393524624,0,1,1827918297076694814
186,16046178174,17251369752,0,0,17267597377,17267597377,1,188,1,188,188,1860,1860,1860,288,188,3393328040,0,1,11002363655149256551
187,16056178174,17267599124,0,0,17283216333,17283216333,1,189,1,189,189,1870,1870,1870,289,189,3393393576,0,1,14124642483622543332
188,16066178174,17283217909,0,0,17299312602,17299312602,1,190,1,190,190,1880,1880,1880,290,190,3393196968,0,1,12757886813166477529
189,16076178174,17299313885,0,0,17315013076,17315013076,1,191,1,191,191,1890,1890,1890,291,191,3393262504,0,1,6969727791650295034
190,16086178174,17315014854,0,0,17330588557,17330588557,1,192,1,192,192,1900,1900,1900,292,192,3393065936,0,1,10208936864243053571
191,16096178174,17330590294,0,0,17346611418,17346611418,1,193,1,193,193,1910,1910,1910,293,193,3393131472,0,1,17183595032537886744
192,16106178174,17346613923,0,0,17362628431,17362628431,1,194,1,194,194,1920,1920,1920,294,194,3392934864,0,1,8324292303131153773
193,16116178174,17362629451,0,0,17378548399,17378548399,1,195,1,195,195,1930,1930,1930,295,195,3393000400,0,1,4446236680634651078
194,16126178174,17378550257,0,0,17397706135,17397706135,1,196,1,196,196,1940,1940,1940,296,196,3392803800,0,1,15378290618264715775
195,16136178174,17397708316,0,0,17412076063,17412076063,1,197,1,197,197,1950,1950,1950,297,197,3392869336,0,1,3216436870225630268
196,16146178174,17412078134,0,0,17428014114,17428014114,1,198,1,198,198,1960,1960,1960,298,198,3392672728,0,1,17212206785546008145
197,16156178174,17428016376,0,0,17442947020,17442947020,1,199,1,199,199,1970,1970,1970,299,199,3392738264,0,1,1516828342510726450
198,16166178174,17442948768,0,0,17453201428,17453201428,1,200,1,200,200,1980,1980,1980,300,200,3392541648,0,1,9923418059062352587
199,16176178174,17453204943,0,0,17466255789,17466255789,1,201,1,201,201,1990,1990,1990,301,201,3392607184,0,1,17214564471679915744
