index,planned_ns,started_ns,prepared_ns,publication_started_ns,completed_ns,checkpoint_confirmed_by_ns,outcome,sequence,epoch,version,proof,value_ms,verified_ms,received_ms,price,quantity,checksum,gap,time_known,seal
29,14476178174,14476273561,14476277971,14476278001,14477630075,0,1,31,1,31,31,290,290,290,131,31,3403748008,0,1,0
30,14486178174,14486275068,14486278138,14486278168,14488395840,0,1,32,1,32,32,300,300,300,132,32,3403551376,0,1,0
31,14496178174,14496277066,14496279996,14496280016,14497673167,0,1,33,1,33,33,310,310,310,133,33,3403616912,0,1,0
32,14506178174,14506293853,14506297413,14506297443,14507561996,0,1,34,1,34,34,320,320,320,134,34,3403420304,0,1,0
33,14516178174,14516270711,14516274521,14516274541,14517927821,0,1,35,1,35,35,330,330,330,135,35,3403485840,0,1,0
34,14526178174,14526301348,14526307188,14526307218,14527744629,0,1,36,1,36,36,340,340,340,136,36,3403289240,0,1,0
35,14536178174,14536314285,14536596222,14536596272,14537726487,0,1,37,1,37,37,350,350,350,137,37,3403354776,0,1,0
36,14546178174,14546281493,14546283833,14546283853,14547994580,0,1,38,1,38,38,360,360,360,138,38,3403158168,0,1,0
37,14556178174,14556264781,14556266741,14556266771,14557455685,0,1,39,1,39,39,370,370,370,139,39,3403223704,0,1,0
38,14566178174,14566279438,14566283018,14566283038,14567681939,0,1,40,1,40,40,380,380,380,140,40,3403027088,0,1,0
39,14576178174,14576271256,14576275846,14576275866,14577863297,0,1,41,1,41,41,390,390,390,141,41,3403092624,0,1,0
40,14586178174,14586278293,14586280683,14586280703,14587700214,0,1,42,1,42,42,400,400,400,142,42,3402896016,0,1,0
41,14596178174,14596280850,14596284900,14596284920,14597732431,0,1,43,1,43,43,410,410,410,143,43,3402961552,0,1,0
42,14606178174,14606291647,14606295017,14606295037,14607476622,0,1,44,1,44,44,420,420,420,144,44,3402764936,0,1,0
43,14616178174,14616273645,14616276205,14616276225,14617988365,0,1,45,1,45,45,430,430,430,145,45,3402830472,0,1,0
44,14626178174,14626303462,14626309172,14626309192,14627998820,0,1,46,1,46,46,440,440,440,146,46,3402633864,0,1,0
45,14636178174,14636284370,14636286340,14636286360,14637547783,0,1,47,1,47,47,450,450,450,147,47,3402699400,0,1,0
46,14646178174,14646387988,14646391568,14646391598,14647733498,0,1,48,1,48,48,460,460,460,148,48,3402502800,0,1,0
47,14656178174,14656281395,14656284185,14656284205,14657882073,0,1,49,1,49,49,470,470,470,149,49,3402568336,0,1,0
48,14666178174,14666276712,14666281552,14666281572,14667924991,0,1,50,1,50,50,480,480,480,150,50,3402371728,0,1,0
49,14676178174,14676278020,14676282780,14676282800,14678140287,0,1,51,1,51,51,490,490,490,151,51,3402437264,0,1,0
50,14686178174,14686262107,14686264827,14686264857,14687768617,0,1,52,1,52,52,500,500,500,152,52,3402240664,0,1,0
51,14696178174,14696279424,14696281364,14696281384,14698095333,0,1,53,1,53,53,510,510,510,153,53,3402306200,0,1,0
52,14706178174,14706278582,14706281302,14706281322,14707715013,0,1,54,1,54,54,520,520,520,154,54,3402109592,0,1,0
53,14716178174,14716279360,14716282870,14716282890,14717642594,0,1,55,1,55,55,530,530,530,155,55,3402175128,0,1,0
54,14726178174,14726313809,14726317929,14726317949,14728175052,0,1,56,1,56,56,540,540,540,156,56,3401978512,0,1,0
55,14736178174,14736280824,14736352713,14736352763,14737629596,0,1,57,1,57,57,550,550,550,157,57,3402044048,0,1,0
56,14746178174,14746284002,14746286592,14746286622,14747879840,0,1,58,1,58,58,560,560,560,158,58,3401847440,0,1,0
57,14756178174,14756275759,14756278609,14756278629,14757746670,0,1,59,1,59,59,570,570,570,159,59,3401912976,0,1,0
58,14766178174,14766282736,14766399065,14766399115,14767795686,0,1,60,1,60,60,580,580,580,160,60,3401716392,0,1,0
59,14776178174,14776278385,14776281485,14776281505,14778044271,0,1,61,1,61,61,590,590,590,161,61,3401781928,0,1,0
60,14786178174,14786275132,14786279632,14786279662,14787692343,0,1,62,1,62,62,600,600,600,162,62,3401585320,0,1,0
61,14796178174,14796311151,14796314061,14796314081,14798092465,0,1,63,1,63,63,610,610,610,163,63,3401650856,0,1,0
62,14806178174,14806267877,14806270117,14806270137,14807573202,0,1,64,1,64,64,620,620,620,164,64,3401454288,0,1,0
63,14816178174,14816280624,14816284794,14816284814,14817770024,0,1,65,1,65,65,630,630,630,165,65,3401519824,0,1,0
64,14826178174,14826289664,14826292913,14826292943,14828081888,0,1,66,1,66,66,640,640,640,166,66,3401323216,0,1,0
65,14836178174,14836269371,14836273791,14836273821,14837529082,0,1,67,1,67,67,650,650,650,167,67,3401388752,0,1,0
66,14846178174,14846279786,14846286396,14846286426,14847595841,0,1,68,1,68,68,660,660,660,168,68,3401192152,0,1,0
67,14856178174,14856262696,14856265546,14856265566,14857561807,0,1,69,1,69,69,670,670,670,169,69,3401257688,0,1,0
68,14866178174,14866278061,14866280591,14866280611,14868053438,0,1,70,1,70,70,680,680,680,170,70,3401061080,0,1,0
69,14876178174,14876285871,14876447927,14876447977,14877982226,0,1,71,1,71,71,690,690,690,171,71,3401126616,0,1,0
70,14886178174,14886279526,14886281476,14886281496,14887879625,0,1,72,1,72,72,700,700,700,172,72,3400930000,0,1,0
71,14896178174,14896272073,14896275483,14896275503,14897580166,0,1,73,1,73,73,710,710,710,173,73,3400995536,0,1,0
72,14906178174,14906280171,14906283141,14906283161,14907593343,0,1,74,1,74,74,720,720,720,174,74,3400798928,0,1,0
73,14916178174,14916272378,14916517265,14916517315,14917733259,0,1,75,1,75,75,730,730,730,175,75,3400864464,0,1,0
74,14926178174,14926291286,14926295876,14926295896,14927744736,0,1,76,1,76,76,740,740,740,176,76,3400667848,0,1,0
75,14936178174,14936277573,14936280413,14936280443,14937826345,0,1,77,1,77,77,750,750,750,177,77,3400733384,0,1,0
76,14946178174,14946284301,14946288221,14946288241,14948171855,0,1,78,1,78,78,760,760,760,178,78,3400536776,0,1,0
77,14956178174,14956272758,14956276088,14956276108,14957914056,0,1,79,1,79,79,770,770,770,179,79,3400602312,0,1,0
78,14966178174,14966290815,14966295245,14966295275,14968057832,0,1,80,1,80,80,780,780,780,180,80,3400405712,0,1,0
79,14976178174,14976284803,14976288233,14976288263,14977989100,0,1,81,1,81,81,790,790,790,181,81,3400471248,0,1,0
80,14986178174,14986281721,14986473858,14986473908,14987642882,0,1,82,1,82,82,800,800,800,182,82,3400274640,0,1,0
81,14996178174,14996279628,14996282038,14996282058,14997699669,0,1,83,1,83,83,810,810,810,183,83,3400340176,0,1,0
82,15006178174,15006278415,15006281515,15006281535,15007515269,0,1,84,1,84,84,820,820,820,184,84,3400143576,0,1,0
83,15016178174,15016277703,15016281583,15016281613,15017651404,0,1,85,1,85,85,830,830,830,185,85,3400209112,0,1,0
84,15026178174,15026297760,15026301090,15026301110,15028219724,0,1,86,1,86,86,840,840,840,186,86,3400012504,0,1,0
85,15036178174,15036267968,15036272128,15036272148,15037467402,0,1,87,1,87,87,850,850,850,187,87,3400078040,0,1,0
86,15046178174,15046280205,15046283615,15046283635,15048050421,0,1,88,1,88,88,860,860,860,188,88,3399881424,0,1,0
87,15056178174,15056292095,15056294285,15056294305,15057666224,0,1,89,1,89,89,870,870,870,189,89,3399946960,0,1,0
88,15066178174,15066269150,15066272160,15066272180,15067936918,0,1,90,1,90,90,880,880,880,190,90,3399750352,0,1,0
89,15076178174,15076289047,15076292087,15076292117,15077781850,0,1,91,1,91,91,890,890,890,191,91,3399815888,0,1,0
90,15086178174,15086267545,15086269395,15086269415,15087610059,0,1,92,1,92,92,900,900,900,192,92,3399619240,0,1,0
91,15096178174,15096272052,15096275362,15096275382,15097668584,0,1,93,1,93,93,910,910,910,193,93,3399684776,0,1,0
92,15106178174,15106292079,15106295469,15106295489,15107600652,0,1,94,1,94,94,920,920,920,194,94,3399488168,0,1,0
93,15116178174,15116278177,15116280397,15116280417,15118199062,0,1,95,1,95,95,930,930,930,195,95,3399553704,0,1,0
94,15126178174,15126294424,15126297804,15126297834,15127982342,0,1,96,1,96,96,940,940,940,196,96,3399357072,0,1,0
95,15136178174,15136273274,15136275194,15136275214,15137840031,0,1,97,1,97,97,950,950,950,197,97,3399422608,0,1,0
96,15146178174,15146287909,15146291919,15146291939,15147755530,0,1,98,1,98,98,960,960,960,198,98,3399226000,0,1,0
97,15156178174,15156274857,15156511873,15156511923,15157877788,0,1,99,1,99,99,970,970,970,199,99,3399291536,0,1,0
98,15166178174,15166277184,15166280534,15166280554,15167789884,0,1,100,1,100,100,980,980,980,200,100,3399094936,0,1,0
99,15176178174,15176284282,15176287990,15176288011,15177844326,0,1,101,1,101,101,990,990,990,201,101,3399160472,0,1,0
100,15186178174,15186306538,15186309517,15186309537,15187579682,0,1,102,1,102,102,1000,1000,1000,202,102,3398963864,0,1,0
101,15196178174,15196207953,15196212674,15196212704,15197597539,0,1,103,1,103,103,1010,1010,1010,203,103,3399029400,0,1,0
102,15206178174,15206299484,15206302138,15206302158,15207541831,0,1,104,1,104,104,1020,1020,1020,204,104,3398832784,0,1,0
103,15216178174,15216277565,15216281283,15216281303,15218168093,0,1,105,1,105,105,1030,1030,1030,205,105,3398898320,0,1,0
104,15226178174,15226299939,15226302107,15226302138,15227879709,0,1,106,1,106,106,1040,1040,1040,206,106,3398701712,0,1,0
105,15236178174,15236276135,15236279114,15236279134,15237611701,0,1,107,1,107,107,1050,1050,1050,207,107,3398767248,0,1,0
106,15246178174,15246319198,15246321670,15246321690,15248074403,0,1,108,1,108,108,1060,1060,1060,208,108,3398570632,0,1,0
107,15256178174,15256279569,15256436280,15256436382,15257725323,0,1,109,1,109,109,1070,1070,1070,209,109,3398636168,0,1,0
108,15266178174,15266294822,15266296716,15266296736,15268403477,0,1,110,1,110,110,1080,1080,1080,210,110,3398439560,0,1,0
109,15276178174,15276279032,15276283003,15276283033,15277871709,0,1,111,1,111,111,1090,1090,1090,211,111,3398505096,0,1,0
110,15286178174,15286304712,15286307995,15286308015,15287841006,0,1,112,1,112,112,1100,1100,1100,212,112,3398308496,0,1,0
111,15296178174,15296320083,15296324288,15296324318,15298413063,0,1,113,1,113,113,1110,1110,1110,213,113,3398374032,0,1,0
112,15306178174,15306304091,15306306634,15306306654,15308191699,0,1,114,1,114,114,1120,1120,1120,214,114,3398177424,0,1,0
113,15316178174,15316281929,15316284006,15316284026,15317642610,0,1,115,1,115,115,1130,1130,1130,215,115,3398242960,0,1,0
114,15326178174,15326307869,15326311334,15326311355,15327845696,0,1,116,1,116,116,1140,1140,1140,216,116,3398046360,0,1,0
115,15336178174,15336274502,15336277207,15336277227,15337847747,0,1,117,1,117,117,1150,1150,1150,217,117,3398111896,0,1,0
116,15346178174,15346310159,15346313898,15346313928,15347783348,0,1,118,1,118,118,1160,1160,1160,218,118,3397915288,0,1,0
117,15356178174,15356271260,15356273134,15356273164,15357601526,0,1,119,1,119,119,1170,1170,1170,219,119,3397980824,0,1,0
118,15366178174,15366303208,15366306865,15366306886,15367940990,0,1,120,1,120,120,1180,1180,1180,220,120,3397784208,0,1,0
119,15376178174,15376281330,15376284572,15376284592,15377649599,0,1,121,1,121,121,1190,1190,1190,221,121,3397849744,0,1,0
120,15386178174,15386306936,15386310543,15386310573,15387625279,0,1,122,1,122,122,1200,1200,1200,222,122,3397653136,0,1,0
121,15396178174,15396283487,15396286881,15396286901,15397901634,0,1,123,1,123,123,1210,1210,1210,223,123,3397718672,0,1,0
122,15406178174,15406314536,15406318234,15406318255,15407710178,0,1,124,1,124,124,1220,1220,1220,224,124,3397522088,0,1,0
123,15416178174,15416332654,15416503579,15416503700,15417619204,0,1,125,1,125,125,1230,1230,1230,225,125,3397587624,0,1,0
124,15426178174,15426306763,15426310886,15426310906,15427847791,0,1,126,1,126,126,1240,1240,1240,226,126,3397391016,0,1,0
125,15436178174,15436281117,15436284491,15436284522,15437559702,0,1,127,1,127,127,1250,1250,1250,227,127,3397456552,0,1,0
126,15446178174,15446328768,15446352313,15446352363,15447971503,0,1,128,1,128,128,1260,1260,1260,228,128,3397259856,0,1,0
127,15456178174,15456275857,15456558560,15456558611,15457908411,0,1,129,1,129,129,1270,1270,1270,229,129,3397325392,0,1,0
128,15466178174,15466365280,15466369150,15466369180,15467711271,0,1,130,1,130,130,1280,1280,1280,230,130,3397128784,0,1,0
129,15476178174,15476390139,15476392520,15476392550,15478031961,0,1,131,1,131,131,1290,1290,1290,231,131,3397194320,0,1,0
130,15486178174,15486367631,15486369849,15486369870,15487692994,0,1,132,1,132,132,1300,1300,1300,232,132,3396997720,0,1,0
131,15496178174,15496278176,15496280415,15496280445,15497857946,0,1,133,1,133,133,1310,1310,1310,233,133,3397063256,0,1,0
132,15506178174,15506310066,15506311869,15506311900,15507710307,0,1,134,1,134,134,1320,1320,1320,234,134,3396866648,0,1,0
133,15516178174,15516280749,15516285014,15516285044,15517587501,0,1,135,1,135,135,1330,1330,1330,235,135,3396932184,0,1,0
134,15526178174,15526334156,15526338645,15526338665,15527666593,0,1,136,1,136,136,1340,1340,1340,236,136,3396735568,0,1,0
135,15536178174,15536271002,15536274173,15536274193,15538325158,0,1,137,1,137,137,1350,1350,1350,237,137,3396801104,0,1,0
136,15546178174,15546308411,15546311167,15546311187,15547754509,0,1,138,1,138,138,1360,1360,1360,238,138,3396604496,0,1,0
137,15556178174,15556279887,15556283433,15556283453,15557576629,0,1,139,1,139,139,1370,1370,1370,239,139,3396670032,0,1,0
138,15566178174,15566315128,15566318208,15566318238,15567571366,0,1,140,1,140,140,1380,1380,1380,240,140,3396473416,0,1,0
139,15576178174,15576270221,15576273503,15576273523,15578652256,0,1,141,1,141,141,1390,1390,1390,241,141,3396538952,0,1,0
140,15586178174,15586326271,15586328571,15586328602,15587847594,0,1,142,1,142,142,1400,1400,1400,242,142,3396342344,0,1,0
141,15596178174,15596295629,15596298689,15596298709,15597703492,0,1,143,1,143,143,1410,1410,1410,243,143,3396407880,0,1,0
142,15606178174,15606304663,15606306842,15606306862,15608185613,0,1,144,1,144,144,1420,1420,1420,244,144,3396211280,0,1,0
143,15616178174,15616289408,15616294686,15616294717,15617795615,0,1,145,1,145,145,1430,1430,1430,245,145,3396276816,0,1,0
144,15626178174,15626302695,15626306647,15626306667,15627595760,0,1,146,1,146,146,1440,1440,1440,246,146,3396080208,0,1,0
145,15636178174,15636270432,15636273806,15636273826,15637568258,0,1,147,1,147,147,1450,1450,1450,247,147,3396145744,0,1,0
146,15646178174,15646299739,15646302626,15646302647,15647749248,0,1,148,1,148,148,1460,1460,1460,248,148,3395949144,0,1,0
147,15656178174,15656267058,15656270492,15656270513,15657616706,0,1,149,1,149,149,1470,1470,1470,249,149,3396014680,0,1,0
148,15666178174,15666299190,15666302989,15666303009,15667806206,0,1,150,1,150,150,1480,1480,1480,250,150,3395818072,0,1,0
149,15676178174,15676268141,15676270613,15676270633,15677601407,0,1,151,1,151,151,1490,1490,1490,251,151,3395883608,0,1,0
150,15686178174,15686296899,15686300850,15686300870,15687698409,0,1,152,1,152,152,1500,1500,1500,252,152,3395686992,0,1,0
151,15696178174,15696277280,15696280441,15696280461,15697705840,0,1,153,1,153,153,1510,1510,1510,253,153,3395752528,0,1,0
152,15706178174,15706293646,15706296919,15706296949,15707591209,0,1,154,1,154,154,1520,1520,1520,254,154,3395555920,0,1,0
153,15716178174,15716283561,15716287471,15716287491,15718756455,0,1,155,1,155,155,1530,1530,1530,255,155,3395621456,0,1,0
154,15726178174,15726283203,15726286455,15726286475,15727719400,0,1,156,1,156,156,1540,1540,1540,256,156,3395425192,0,1,0
155,15736178174,15736269264,15736272577,15736272608,15737652245,0,1,157,1,157,157,1550,1550,1550,257,157,3395490728,0,1,0
156,15746178174,15746290981,15746293575,15746293595,15747730229,0,1,158,1,158,158,1560,1560,1560,258,158,3395294120,0,1,0
157,15756178174,15756285637,15756289628,15756289649,15757649944,0,1,159,1,159,159,1570,1570,1570,259,159,3395359656,0,1,0
158,15766178174,15766279522,15766281924,15766281944,15767958183,0,1,160,1,160,160,1580,1580,1580,260,160,3395163024,0,1,0
159,15776178174,15776300275,15776303902,15776303923,15777703720,0,1,161,1,161,161,1590,1590,1590,261,161,3395228560,0,1,0
160,15786178174,15786306693,15786311202,15786311222,15789092277,0,1,162,1,162,162,1600,1600,1600,262,162,3395031952,0,1,0
161,15796178174,15796341510,15796343405,15796343425,15798143175,0,1,163,1,163,163,1610,1610,1610,263,163,3395097488,0,1,0
162,15806178174,15806317290,15806321494,15806321515,15807544947,0,1,164,1,164,164,1620,1620,1620,264,164,3394900888,0,1,0
163,15816178174,15816280548,15816286100,15816286121,15818317107,0,1,165,1,165,165,1630,1630,1630,265,165,3394966424,0,1,0
164,15826178174,15826300978,15826304150,15826304170,15827673220,0,1,166,1,166,166,1640,1640,1640,266,166,3394769816,0,1,0
165,15836178174,15836299453,15836303344,15836303364,15837797575,0,1,167,1,167,167,1650,1650,1650,267,167,3394835352,0,1,0
166,15846178174,15846308070,15846312254,15846312274,15847658366,0,1,168,1,168,168,1660,1660,1660,268,168,3394638736,0,1,0
167,15856178174,15856284053,15856288207,15856288228,15857932625,0,1,169,1,169,169,1670,1670,1670,269,169,3394704272,0,1,0
168,15866178174,15866309468,15866311808,15866311828,15868010428,0,1,170,1,170,170,1680,1680,1680,270,170,3394507664,0,1,0
169,15876178174,15876279352,15876283050,15876283070,15877764334,0,1,171,1,171,171,1690,1690,1690,271,171,3394573200,0,1,0
170,15886178174,15886302598,15886306114,15886306144,15888390755,0,1,172,1,172,172,1700,1700,1700,272,172,3394376584,0,1,0
171,15896178174,15896286524,15896291458,15896291479,15897563024,0,1,173,1,173,173,1710,1710,1710,273,173,3394442120,0,1,0
172,15906178174,15906313468,15906321522,15906321543,15908098366,0,1,174,1,174,174,1720,1720,1720,274,174,3394245512,0,1,0
173,15916178174,15916277051,15916283059,15916283079,15917666849,0,1,175,1,175,175,1730,1730,1730,275,175,3394311048,0,1,0
174,15926178174,15926299021,15926302587,15926302607,15927894250,0,1,176,1,176,176,1740,1740,1740,276,176,3394114448,0,1,0
175,15936178174,15936304517,15936310352,15936310383,15938026317,0,1,177,1,177,177,1750,1750,1750,277,177,3394179984,0,1,0
176,15946178174,15946293224,15946295342,15946295362,15947958269,0,1,178,1,178,178,1760,1760,1760,278,178,3393983376,0,1,0
177,15956178174,15956283625,15956288792,15956288812,15957744656,0,1,179,1,179,179,1770,1770,1770,279,179,3394048912,0,1,0
178,15966178174,15966311916,15966519547,15966519597,15967832884,0,1,180,1,180,180,1780,1780,1780,280,180,3393852312,0,1,0
179,15976178174,15976389658,15976394298,15976394318,15978241888,0,1,181,1,181,181,1790,1790,1790,281,181,3393917848,0,1,0
180,15986178174,15986354720,15986357182,15986357212,15988163071,0,1,182,1,182,182,1800,1800,1800,282,182,3393721240,0,1,0
181,15996178174,15996328576,15996331686,15996331707,15997790712,0,1,183,1,183,183,1810,1810,1810,283,183,3393786776,0,1,0
182,16006178174,16006381172,16006386451,16006386471,16007684987,0,1,184,1,184,184,1820,1820,1820,284,184,3393590160,0,1,0
183,16016178174,16016333196,16016335779,16016335810,16017978396,0,1,185,1,185,185,1830,1830,1830,285,185,3393655696,0,1,0
184,16026178174,16026379896,16026382246,16026382266,16027764092,0,1,186,1,186,186,1840,1840,1840,286,186,3393459088,0,1,0
185,16036178174,16036345646,16036347541,16036347571,16037956296,0,1,187,1,187,187,1850,1850,1850,287,187,3393524624,0,1,0
186,16046178174,16046307679,16046312096,16046312117,16047982338,0,1,188,1,188,188,1860,1860,1860,288,188,3393328040,0,1,0
187,16056178174,16056279641,16056284950,16056284970,16057668355,0,1,189,1,189,189,1870,1870,1870,289,189,3393393576,0,1,0
188,16066178174,16066300668,16066303363,16066303383,16067936555,0,1,190,1,190,190,1880,1880,1880,290,190,3393196968,0,1,0
189,16076178174,16076329091,16076333478,16076333498,16077815805,0,1,191,1,191,191,1890,1890,1890,291,191,3393262504,0,1,0
190,16086178174,16086303666,16086306341,16086306361,16087557138,0,1,192,1,192,192,1900,1900,1900,292,192,3393065936,0,1,0
191,16096178174,16096337753,16096341339,16096341370,16097732718,0,1,193,1,193,193,1910,1910,1910,293,193,3393131472,0,1,0
192,16106178174,16106309734,16106315276,16106315296,16107854258,0,1,194,1,194,194,1920,1920,1920,294,194,3392934864,0,1,0
193,16116178174,16116296639,16116300063,16116300094,16119038973,0,1,195,1,195,195,1930,1930,1930,295,195,3393000400,0,1,0
194,16126178174,16126310281,16126314000,16126314020,16127804087,0,1,196,1,196,196,1940,1940,1940,296,196,3392803800,0,1,0
195,16136178174,16136338299,16136341885,16136341905,16137735838,0,1,197,1,197,197,1950,1950,1950,297,197,3392869336,0,1,0
196,16146178174,16146315356,16146317778,16146317798,16147657071,0,1,198,1,198,198,1960,1960,1960,298,198,3392672728,0,1,0
197,16156178174,16156293680,16156299334,16156299364,16158246192,0,1,199,1,199,199,1970,1970,1970,299,199,3392738264,0,1,0
198,16166178174,16166307737,16166309996,16166310017,16167940202,0,1,200,1,200,200,1980,1980,1980,300,200,3392541648,0,1,0
199,16176178174,16176338884,16176341666,16176341686,16177754751,0,1,201,1,201,201,1990,1990,1990,301,201,3392607184,0,1,0
