index,planned_ns,started_ns,prepared_ns,publication_started_ns,completed_ns,checkpoint_confirmed_by_ns,outcome,sequence,epoch,version,proof,value_ms,verified_ms,received_ms,price,quantity,checksum,gap,time_known,seal,accepted,terminal,enqueue_returned_ns,result_observed_ns,sync_started_ns,synced_ns,published_ns
61,16034783055,16407232606,0,0,16422088045,16422088045,1,63,1,63,63,610,610,610,163,63,3401650856,0,1,12956497331826574458,0,0,0,0,0,0,0
62,16044783055,16422091255,0,0,16438542273,16438542273,1,64,1,64,64,620,620,620,164,64,3401454288,0,1,11264760339411585923,0,0,0,0,0,0,0
63,16054783055,16438544320,0,0,16459587361,16459587361,1,65,1,65,65,630,630,630,165,65,3401519824,0,1,16932846299124820888,0,0,0,0,0,0,0
64,16064783055,16459590090,0,0,16474167237,16474167237,1,66,1,66,66,640,640,640,166,66,3401323216,0,1,1406059749325160685,0,0,0,0,0,0,0
65,16074783055,16474169635,0,0,16492534756,16492534756,1,67,1,67,67,650,650,650,167,67,3401388752,0,1,18059516107770225478,0,0,0,0,0,0,0
66,16084783055,16492537294,0,0,16509376642,16509376642,1,68,1,68,68,660,660,660,168,68,3401192152,0,1,10579029187870528127,0,0,0,0,0,0,0
67,16094783055,16509378749,0,0,16526894172,16526894172,1,69,1,69,69,670,670,670,169,69,3401257688,0,1,13738797177690941884,0,0,0,0,0,0,0
68,16104783055,16526897553,0,0,16541338784,16541338784,1,70,1,70,70,680,680,680,170,70,3401061080,0,1,13827624238674981841,0,0,0,0,0,0,0
69,16114783055,16541340741,0,0,16556146768,16556146768,1,71,1,71,71,690,690,690,171,71,3401126616,0,1,1842077409881344946,0,0,0,0,0,0,0
70,16124783055,16556148674,0,0,16573289428,16573289428,1,72,1,72,72,700,700,700,172,72,3400930000,0,1,17889072819947765579,0,0,0,0,0,0,0
71,16134783055,16573291726,0,0,16588261909,16588261909,1,73,1,73,73,710,710,710,173,73,3400995536,0,1,4960485175832599904,0,0,0,0,0,0,0
72,16144783055,16588264026,0,0,16604374521,16604374521,1,74,1,74,74,720,720,720,174,74,3400798928,0,1,15819137317686798005,0,0,0,0,0,0,0
73,16154783055,16604376277,0,0,16624569026,16624569026,1,75,1,75,75,730,730,730,175,75,3400864464,0,1,3686741649811160718,0,0,0,0,0,0,0
74,16164783055,16624570872,0,0,16639289614,16639289614,1,76,1,76,76,740,740,740,176,76,3400667848,0,1,12279960210595736855,0,0,0,0,0,0,0
75,16174783055,16639291359,0,0,16656211693,16656211693,1,77,1,77,77,750,750,750,177,77,3400733384,0,1,5735563485601301524,0,0,0,0,0,0,0
76,16184783055,16656213499,0,0,16672113644,16672113644,1,78,1,78,78,760,760,760,178,78,3400536776,0,1,2047402462707809737,0,0,0,0,0,0,0
77,16194783055,16672115701,0,0,16690648500,16690648500,1,79,1,79,79,770,770,770,179,79,3400602312,0,1,17777793207618230986,0,0,0,0,0,0,0
78,16204783055,16690650516,0,0,16706379693,16706379693,1,80,1,80,80,780,780,780,180,80,3400405712,0,1,5387144438071013811,0,0,0,0,0,0,0
79,16214783055,16706382553,0,0,16718271056,16718271056,1,81,1,81,81,790,790,790,181,81,3400471248,0,1,6409061131690332104,0,0,0,0,0,0,0
80,16224783055,16718273303,0,0,16736714411,16736714411,1,82,1,82,82,800,800,800,182,82,3400274640,0,1,12275846427646102365,0,0,0,0,0,0,0
81,16234783055,16736716347,0,0,16751827624,16751827624,1,83,1,83,83,810,810,810,183,83,3400340176,0,1,92045619940633046,0,0,0,0,0,0,0
82,16244783055,16751829911,0,0,16768605531,16768605531,1,84,1,84,84,820,820,820,184,84,3400143576,0,1,3382614748330944783,0,0,0,0,0,0,0
83,16254783055,16768607498,0,0,16786494653,16786494653,1,85,1,85,85,830,830,830,185,85,3400209112,0,1,8496982705752867404,0,0,0,0,0,0,0
84,16264783055,16786496931,0,0,16801527522,16801527522,1,86,1,86,86,840,840,840,186,86,3400012504,0,1,8190515681420911841,0,0,0,0,0,0,0
85,16274783055,16801529870,0,0,16818027652,16818027652,1,87,1,87,87,850,850,850,187,87,3400078040,0,1,4523386163651044706,0,0,0,0,0,0,0
86,16284783055,16818029819,0,0,16842213785,16842213785,1,88,1,88,88,860,860,860,188,88,3399881424,0,1,2870616042657535963,0,0,0,0,0,0,0
87,16294783055,16842214778,0,0,16858544027,16858544027,1,89,1,89,89,870,870,870,189,89,3399946960,0,1,17647847243842015344,0,0,0,0,0,0,0
88,16304783055,16858545943,0,0,16874788962,16874788962,1,90,1,90,90,880,880,880,190,90,3399750352,0,1,13087737983224719557,0,0,0,0,0,0,0
89,16314783055,16874791220,0,0,16891225263,16891225263,1,91,1,91,91,890,890,890,191,91,3399815888,0,1,7974538237029505470,0,0,0,0,0,0,0
90,16324783055,16891226176,0,0,16906587409,16906587409,1,92,1,92,92,900,900,900,192,92,3399619240,0,1,9435524580199368199,0,0,0,0,0,0,0
91,16334783055,16906588924,0,0,16921822850,16921822850,1,93,1,93,93,910,910,910,193,93,3399684776,0,1,8368878535169639236,0,0,0,0,0,0,0
92,16344783055,16921825047,0,0,16937019444,16937019444,1,94,1,94,94,920,920,920,194,94,3399488168,0,1,17846417539056375609,0,0,0,0,0,0,0
93,16354783055,16937020548,0,0,16953582370,16953582370,1,95,1,95,95,930,930,930,195,95,3399553704,0,1,8248035437258654106,0,0,0,0,0,0,0
94,16364783055,16953583724,0,0,16969658832,16969658832,1,96,1,96,96,940,940,940,196,96,3399357072,0,1,13034335372439938531,0,0,0,0,0,0,0
95,16374783055,16969660206,0,0,16986310155,16986310155,1,97,1,97,97,950,950,950,197,97,3399422608,0,1,15706391895961809656,0,0,0,0,0,0,0
96,16384783055,16986312202,0,0,17000517623,17000517623,1,98,1,98,98,960,960,960,198,98,3399226000,0,1,9455302768532727373,0,0,0,0,0,0,0
97,16394783055,17000520754,0,0,17016646807,17016646807,1,99,1,99,99,970,970,970,199,99,3399291536,0,1,9838409561677404518,0,0,0,0,0,0,0
98,16404783055,17016649866,0,0,17032751974,17032751974,1,100,1,100,100,980,980,980,200,100,3399094936,0,1,13920004016850964447,0,0,0,0,0,0,0
99,16414783055,17032754601,0,0,17049355491,17049355491,1,101,1,101,101,990,990,990,201,101,3399160472,0,1,11027999129393305052,0,0,0,0,0,0,0
100,16424783055,17049357476,0,0,17066285555,17066285555,1,102,1,102,102,1000,1000,1000,202,102,3398963864,0,1,17379655290788612593,0,0,0,0,0,0,0
101,16434783055,17066288563,0,0,17080125204,17080125204,1,103,1,103,103,1010,1010,1010,203,103,3399029400,0,1,17457784810521861202,0,0,0,0,0,0,0
102,16444783055,17080127540,0,0,17096494968,17096494968,1,104,1,104,104,1020,1020,1020,204,104,3398832784,0,1,3678054808109711915,0,0,0,0,0,0,0
103,16454783055,17096497797,0,0,17110854413,17110854413,1,105,1,105,105,1030,1030,1030,205,105,3398898320,0,1,4619141478250884800,0,0,0,0,0,0,0
104,16464783055,17110856780,0,0,17127666529,17127666529,1,106,1,106,106,1040,1040,1040,206,106,3398701712,0,1,17324244551709434389,0,0,0,0,0,0,0
105,16474783055,17127668786,0,0,17143619286,17143619286,1,107,1,107,107,1050,1050,1050,207,107,3398767248,0,1,11255237523573699950,0,0,0,0,0,0,0
106,16484783055,17143621613,0,0,17159479398,17159479398,1,108,1,108,108,1060,1060,1060,208,108,3398570632,0,1,14951552303355648375,0,0,0,0,0,0,0
107,16494783055,17159481263,0,0,17176266353,17176266353,1,109,1,109,109,1070,1070,1070,209,109,3398636168,0,1,18271829442971612340,0,0,0,0,0,0,0
108,16504783055,17176268689,0,0,17191355648,17191355648,1,110,1,110,110,1080,1080,1080,210,110,3398439560,0,1,4565026737219109097,0,0,0,0,0,0,0
109,16514783055,17191357634,0,0,17208410863,17208410863,1,111,1,111,111,1090,1090,1090,211,111,3398505096,0,1,1222677298442714410,0,0,0,0,0,0,0
110,16524783055,17208412979,0,0,17223328726,17223328726,1,112,1,112,112,1100,1100,1100,212,112,3398308496,0,1,8235645191124741459,0,0,0,0,0,0,0
111,16534783055,17223330742,0,0,17239462491,17239462491,1,113,1,113,113,1110,1110,1110,213,113,3398374032,0,1,3849580842999429736,0,0,0,0,0,0,0
112,16544783055,17239465108,0,0,17256316588,17256316588,1,114,1,114,114,1120,1120,1120,214,114,3398177424,0,1,11096103223643860989,0,0,0,0,0,0,0
113,16554783055,17256319295,0,0,17268416538,17268416538,1,115,1,115,115,1130,1130,1130,215,115,3398242960,0,1,5763819748734514614,0,0,0,0,0,0,0
114,16564783055,17268418273,0,0,17283810586,17283810586,1,116,1,116,116,1140,1140,1140,216,116,3398046360,0,1,10740143341501750831,0,0,0,0,0,0,0
115,16574783055,17283812091,0,0,17299203541,17299203541,1,117,1,117,117,1150,1150,1150,217,117,3398111896,0,1,1013385246309385900,0,0,0,0,0,0,0
116,16584783055,17299205768,0,0,17314430471,17314430471,1,118,1,118,118,1160,1160,1160,218,118,3397915288,0,1,17302950702289657025,0,0,0,0,0,0,0
117,16594783055,17314432547,0,0,17328746706,17328746706,1,119,1,119,119,1170,1170,1170,219,119,3397980824,0,1,4307454787798318658,0,0,0,0,0,0,0
118,16604783055,17328749274,0,0,17343157287,17343157287,1,120,1,120,120,1180,1180,1180,220,120,3397784208,0,1,13284874683233758459,0,0,0,0,0,0,0
119,16614783055,17343160246,0,0,17359052621,17359052621,1,121,1,121,121,1190,1190,1190,221,121,3397849744,0,1,6278653404744284304,0,0,0,0,0,0,0
120,16624783055,17359054456,0,0,17373331708,17373331708,1,122,1,122,122,1200,1200,1200,222,122,3397653136,0,1,1600449838796458725,0,0,0,0,0,0,0
121,16634783055,17373334054,0,0,17391420197,17391420197,1,123,1,123,123,1210,1210,1210,223,123,3397718672,0,1,17416915184372293726,0,0,0,0,0,0,0
122,16644783055,17391422393,0,0,17408241961,17408241961,1,124,1,124,124,1220,1220,1220,224,124,3397522088,0,1,7566809496564812711,0,0,0,0,0,0,0
123,16654783055,17408244187,0,0,17424224323,17424224323,1,125,1,125,125,1230,1230,1230,225,125,3397587624,0,1,16256321560955499556,0,0,0,0,0,0,0
124,16664783055,17424227291,0,0,17439481960,17439481960,1,126,1,126,126,1240,1240,1240,226,126,3397391016,0,1,9600755196563500569,0,0,0,0,0,0,0
125,16674783055,17439483715,0,0,17455302770,17455302770,1,127,1,127,127,1250,1250,1250,227,127,3397456552,0,1,5595639805537745850,0,0,0,0,0,0,0
126,16684783055,17455304285,0,0,17471979279,17471979279,1,128,1,128,128,1260,1260,1260,228,128,3397259856,0,1,8379188070924809027,0,0,0,0,0,0,0
127,16694783055,17471981455,0,0,17487633652,17487633652,1,129,1,129,129,1270,1270,1270,229,129,3397325392,0,1,1395370235246904792,0,0,0,0,0,0,0
128,16704783055,17487636029,0,0,17502793700,17502793700,1,130,1,130,130,1280,1280,1280,230,130,3397128784,0,1,13976761359956697773,0,0,0,0,0,0,0
129,16714783055,17502795636,0,0,17517856841,17517856841,1,131,1,131,131,1290,1290,1290,231,131,3397194320,0,1,14692496649960541830,0,0,0,0,0,0,0
130,16724783055,17517858857,0,0,17538284325,17538284325,1,132,1,132,132,1300,1300,1300,232,132,3396997720,0,1,16017378742943637951,0,0,0,0,0,0,0
131,16734783055,17538286360,0,0,17554006523,17554006523,1,133,1,133,133,1310,1310,1310,233,133,3397063256,0,1,12491318255247467004,0,0,0,0,0,0,0
132,16744783055,17554008649,0,0,17569211891,17569211891,1,134,1,134,134,1320,1320,1320,234,134,3396866648,0,1,3888213328142692497,0,0,0,0,0,0,0
133,16754783055,17569214578,0,0,17587319304,17587319304,1,135,1,135,135,1330,1330,1330,235,135,3396932184,0,1,15049751996868272498,0,0,0,0,0,0,0
134,16764783055,17587321451,0,0,17602420123,17602420123,1,136,1,136,136,1340,1340,1340,236,136,3396735568,0,1,8616774776841518731,0,0,0,0,0,0,0
135,16774783055,17602422490,0,0,17618611914,17618611914,1,137,1,137,137,1350,1350,1350,237,137,3396801104,0,1,16955511483065047200,0,0,0,0,0,0,0
136,16784783055,17618613830,0,0,17633829818,17633829818,1,138,1,138,138,1360,1360,1360,238,138,3396604496,0,1,8909492410252970357,0,0,0,0,0,0,0
137,16794783055,17633832265,0,0,17649716667,17649716667,1,139,1,139,139,1370,1370,1370,239,139,3396670032,0,1,15835303607198561998,0,0,0,0,0,0,0
138,16804783055,17649718843,0,0,17664657308,17664657308,1,140,1,140,140,1380,1380,1380,240,140,3396473416,0,1,3799674812134888535,0,0,0,0,0,0,0
139,16814783055,17664660095,0,0,17680721895,17680721895,1,141,1,141,141,1390,1390,1390,241,141,3396538952,0,1,3843859614818019924,0,0,0,0,0,0,0
140,16824783055,17680722728,0,0,17696711708,17696711708,1,142,1,142,142,1400,1400,1400,242,142,3396342344,0,1,9807746399986477449,0,0,0,0,0,0,0
141,16834783055,17696713714,0,0,17709277743,17709277743,1,143,1,143,143,1410,1410,1410,243,143,3396407880,0,1,7053614605432352266,0,0,0,0,0,0,0
142,16844783055,17709280330,0,0,17725968362,17725968362,1,144,1,144,144,1420,1420,1420,244,144,3396211280,0,1,5505436234245374451,0,0,0,0,0,0,0
143,16854783055,17725971551,0,0,17746621100,17746621100,1,145,1,145,145,1430,1430,1430,245,145,3396276816,0,1,1525735180017332104,0,0,0,0,0,0,0
144,16864783055,17746623216,0,0,17762610220,17762610220,1,146,1,146,146,1440,1440,1440,246,146,3396080208,0,1,833622442241526557,0,0,0,0,0,0,0
145,16874783055,17762611384,0,0,17778224088,17778224088,1,147,1,147,147,1450,1450,1450,247,147,3396145744,0,1,9013062994271070230,0,0,0,0,0,0,0
146,16884783055,17778226063,0,0,17793902840,17793902840,1,148,1,148,148,1460,1460,1460,248,148,3395949144,0,1,10161629567222640975,0,0,0,0,0,0,0
147,16894783055,17793904615,0,0,17809596757,17809596757,1,149,1,149,149,1470,1470,1470,249,149,3396014680,0,1,12631551314610309772,0,0,0,0,0,0,0
148,16904783055,17809597910,0,0,17825435839,17825435839,1,150,1,150,150,1480,1480,1480,250,150,3395818072,0,1,11539334242415407521,0,0,0,0,0,0,0
149,16914783055,17825436852,0,0,17841210025,17841210025,1,151,1,151,151,1490,1490,1490,251,151,3395883608,0,1,14561446725390249378,0,0,0,0,0,0,0
150,16924783055,17841212442,0,0,17858163426,17858163426,1,152,1,152,152,1500,1500,1500,252,152,3395686992,0,1,16250044765990906523,0,0,0,0,0,0,0
151,16934783055,17858165602,0,0,17874932971,17874932971,1,153,1,153,153,1510,1510,1510,253,153,3395752528,0,1,6737127130491772848,0,0,0,0,0,0,0
152,16944783055,17874934685,0,0,17896269325,17896269325,1,154,1,154,154,1520,1520,1520,254,154,3395555920,0,1,10378838932278031749,0,0,0,0,0,0,0
153,16954783055,17896271341,0,0,17909739650,17909739650,1,155,1,155,155,1530,1530,1530,255,155,3395621456,0,1,13257841255343931902,0,0,0,0,0,0,0
154,16964783055,17909742268,0,0,17926312732,17926312732,1,156,1,156,156,1540,1540,1540,256,156,3395425192,0,1,16302737727325447495,0,0,0,0,0,0,0
155,16974783055,17926314166,0,0,17942081953,17942081953,1,157,1,157,157,1550,1550,1550,257,157,3395490728,0,1,4848515887816792452,0,0,0,0,0,0,0
156,16984783055,17942084008,0,0,17957696411,17957696411,1,158,1,158,158,1560,1560,1560,258,158,3395294120,0,1,5690255191377313145,0,0,0,0,0,0,0
157,16994783055,17957698216,0,0,17968738123,17968738123,1,159,1,159,159,1570,1570,1570,259,159,3395359656,0,1,14384574860632269402,0,0,0,0,0,0,0
158,17004783055,17968741021,0,0,17983633072,17983633072,1,160,1,160,160,1580,1580,1580,260,160,3395163024,0,1,16078199387656017955,0,0,0,0,0,0,0
159,17014783055,17983634967,0,0,17996745861,17996745861,1,161,1,161,161,1590,1590,1590,261,161,3395228560,0,1,15910320612665844920,0,0,0,0,0,0,0
160,17024783055,17996748328,0,0,18012397319,18012397319,1,162,1,162,162,1600,1600,1600,262,162,3395031952,0,1,16631241598462818445,0,0,0,0,0,0,0
161,17034783055,18012399676,0,0,18028743615,18028743615,1,163,1,163,163,1610,1610,1610,263,163,3395097488,0,1,14684819432475977254,0,0,0,0,0,0,0
162,17044783055,18028745480,0,0,18044962329,18044962329,1,164,1,164,164,1620,1620,1620,264,164,3394900888,0,1,644766056201810079,0,0,0,0,0,0,0
163,17054783055,18044964615,0,0,18060170763,18060170763,1,165,1,165,165,1630,1630,1630,265,165,3394966424,0,1,15264857268247393692,0,0,0,0,0,0,0
164,17064783055,18060172538,0,0,18076661439,18076661439,1,166,1,166,166,1640,1640,1640,266,166,3394769816,0,1,2102879608020843825,0,0,0,0,0,0,0
165,17074783055,18076663564,0,0,18092400233,18092400233,1,167,1,167,167,1650,1650,1650,267,167,3394835352,0,1,15577042137928818834,0,0,0,0,0,0,0
166,17084783055,18092402699,0,0,18107841240,18107841240,1,168,1,168,168,1660,1660,1660,268,168,3394638736,0,1,5514022146911185643,0,0,0,0,0,0,0
167,17094783055,18107843516,0,0,18131590806,18131590806,1,169,1,169,169,1670,1670,1670,269,169,3394704272,0,1,13637484707449198720,0,0,0,0,0,0,0
168,17104783055,18131592239,0,0,18147632325,18147632325,1,170,1,170,170,1680,1680,1680,270,170,3394507664,0,1,3670429639497730133,0,0,0,0,0,0,0
169,17114783055,18147634691,0,0,18163588524,18163588524,1,171,1,171,171,1690,1690,1690,271,171,3394573200,0,1,11156323080540960046,0,0,0,0,0,0,0
170,17124783055,18163590690,0,0,18179617891,18179617891,1,172,1,172,172,1700,1700,1700,272,172,3394376584,0,1,5643735563066285367,0,0,0,0,0,0,0
171,17134783055,18179620017,0,0,18195073926,18195073926,1,173,1,173,173,1710,1710,1710,273,173,3394442120,0,1,3979375696862956148,0,0,0,0,0,0,0
172,17144783055,18195075570,0,0,18211164729,18211164729,1,174,1,174,174,1720,1720,1720,274,174,3394245512,0,1,16899359143852009257,0,0,0,0,0,0,0
173,17154783055,18211167877,0,0,18226616252,18226616252,1,175,1,175,175,1730,1730,1730,275,175,3394311048,0,1,15970325786253612266,0,0,0,0,0,0,0
174,17164783055,18226619079,0,0,18242040861,18242040861,1,176,1,176,176,1740,1740,1740,276,176,3394114448,0,1,10890502100856762387,0,0,0,0,0,0,0
